,Name,player,Team,opp,venue,Home_f,Round,Full_Name,season_fp_lag1,avg_season_fp_lag1,max_season_fp_lag1,min_season_fp_lag1,med_season_fp_lag1,sd_season_fp_lag1,match_cnt_lag1,season_fp_lag2,avg_season_fp_lag2,max_season_fp_lag2,min_season_fp_lag2,med_season_fp_lag2,sd_season_fp_lag2,match_cnt_lag2,season_fp_lag3,avg_season_fp_lag3,max_season_fp_lag3,min_season_fp_lag3,med_season_fp_lag3,sd_season_fp_lag3,match_cnt_lag3,season,rank,rank_group,exp_pts
201,Iain Carlisle,Iain Carlisle,Hobart Hurricanes,Perth Scorchers,Hobart,1,2,Iain Carlisle,,,,,,,,,,,,,,,,,,,,,,14,4,Middle,22.780995577202575
202,Iain Carlisle,Iain Carlisle,Hobart Hurricanes,Adelaide Strikers,Adelaide Oval,0,3,Iain Carlisle,,,,,,,,,,,,,,,,,,,,,,14,4,Middle,36.03133298467496
203,Iain Carlisle,Iain Carlisle,Hobart Hurricanes,Sydney Sixers,Hobart,1,4,Iain Carlisle,,,,,,,,,,,,,,,,,,,,,,14,4,Middle,9.362744425813082
204,Iain Carlisle,Iain Carlisle,Hobart Hurricanes,Adelaide Strikers,Hobart,1,5,Iain Carlisle,,,,,,,,,,,,,,,,,,,,,,14,4,Middle,34.9640829049783
205,Iain Carlisle,Iain Carlisle,Hobart Hurricanes,Sydney Thunder,Sydney Showground,0,6,Iain Carlisle,,,,,,,,,,,,,,,,,,,,,,14,4,Middle,27.15817313008402
206,Iain Carlisle,Iain Carlisle,Hobart Hurricanes,Sydney Thunder,Hobart,1,7,Iain Carlisle,,,,,,,,,,,,,,,,,,,,,,14,4,Middle,16.960281334177903
207,Iain Carlisle,Iain Carlisle,Hobart Hurricanes,Melbourne Renegades,Hobart,1,8,Iain Carlisle,,,,,,,,,,,,,,,,,,,,,,14,4,Middle,22.68766224504605
208,Iain Carlisle,Iain Carlisle,Hobart Hurricanes,Brisbane Heat,GABBA,0,8,Iain Carlisle,,,,,,,,,,,,,,,,,,,,,,14,4,Middle,44.23232084193161
209,Iain Carlisle,Iain Carlisle,Hobart Hurricanes,Melbourne Stars,Melbourne Cricket Ground,0,9,Iain Carlisle,,,,,,,,,,,,,,,,,,,,,,14,4,Middle,34.52473271942313
210,Hilton Cartwright,HWR Cartwright,Melbourne Stars,Perth Scorchers,Perth Stadium,0,1,Hilton Cartwright,319.0,39.875,67.0,2.0,41.0,19.686380353649863,8.0,366.0,26.142857142857142,72.0,7.0,21.0,16.801360489130463,14.0,521.0,40.07692307692308,114.0,10.0,37.0,28.793695891234997,13.0,14,7,Low,42.49950603451453
211,Hilton Cartwright,HWR Cartwright,Melbourne Stars,Brisbane Heat,Melbourne Cricket Ground,1,1,Hilton Cartwright,319.0,39.875,67.0,2.0,41.0,19.686380353649863,8.0,366.0,26.142857142857142,72.0,7.0,21.0,16.801360489130463,14.0,521.0,40.07692307692308,114.0,10.0,37.0,28.793695891234997,13.0,14,7,Low,47.22410469841272
212,Hilton Cartwright,HWR Cartwright,Melbourne Stars,Adelaide Strikers,Adelaide Oval,0,2,Hilton Cartwright,319.0,39.875,67.0,2.0,41.0,19.686380353649863,8.0,366.0,26.142857142857142,72.0,7.0,21.0,16.801360489130463,14.0,521.0,40.07692307692308,114.0,10.0,37.0,28.793695891234997,13.0,14,7,Low,49.17945694933773
213,Hilton Cartwright,HWR Cartwright,Melbourne Stars,Sydney Sixers,SCG,0,3,Hilton Cartwright,319.0,39.875,67.0,2.0,41.0,19.686380353649863,8.0,366.0,26.142857142857142,72.0,7.0,21.0,16.801360489130463,14.0,521.0,40.07692307692308,114.0,10.0,37.0,28.793695891234997,13.0,14,7,Low,44.160537632268635
214,Hilton Cartwright,HWR Cartwright,Melbourne Stars,Sydney Thunder,Other,0,3,Hilton Cartwright,319.0,39.875,67.0,2.0,41.0,19.686380353649863,8.0,366.0,26.142857142857142,72.0,7.0,21.0,16.801360489130463,14.0,521.0,40.07692307692308,114.0,10.0,37.0,28.793695891234997,13.0,14,7,Low,43.1797196092741
215,Hilton Cartwright,HWR Cartwright,Melbourne Stars,Brisbane Heat,GABBA,0,4,Hilton Cartwright,319.0,39.875,67.0,2.0,41.0,19.686380353649863,8.0,366.0,26.142857142857142,72.0,7.0,21.0,16.801360489130463,14.0,521.0,40.07692307692308,114.0,10.0,37.0,28.793695891234997,13.0,14,7,Low,42.10219883170492
216,Hilton Cartwright,HWR Cartwright,Melbourne Stars,Melbourne Renegades,Melbourne Cricket Ground,1,5,Hilton Cartwright,319.0,39.875,67.0,2.0,41.0,19.686380353649863,8.0,366.0,26.142857142857142,72.0,7.0,21.0,16.801360489130463,14.0,521.0,40.07692307692308,114.0,10.0,37.0,28.793695891234997,13.0,14,7,Low,53.073604476190496
217,Hilton Cartwright,HWR Cartwright,Melbourne Stars,Sydney Sixers,Melbourne Cricket Ground,1,6,Hilton Cartwright,319.0,39.875,67.0,2.0,41.0,19.686380353649863,8.0,366.0,26.142857142857142,72.0,7.0,21.0,16.801360489130463,14.0,521.0,40.07692307692308,114.0,10.0,37.0,28.793695891234997,13.0,14,7,Low,51.87440052908762
218,Hilton Cartwright,HWR Cartwright,Melbourne Stars,Melbourne Renegades,Marvel,0,7,Hilton Cartwright,319.0,39.875,67.0,2.0,41.0,19.686380353649863,8.0,366.0,26.142857142857142,72.0,7.0,21.0,16.801360489130463,14.0,521.0,40.07692307692308,114.0,10.0,37.0,28.793695891234997,13.0,14,7,Low,44.60526220135423
219,Hilton Cartwright,HWR Cartwright,Melbourne Stars,Hobart Hurricanes,Melbourne Cricket Ground,1,9,Hilton Cartwright,319.0,39.875,67.0,2.0,41.0,19.686380353649863,8.0,366.0,26.142857142857142,72.0,7.0,21.0,16.801360489130463,14.0,521.0,40.07692307692308,114.0,10.0,37.0,28.793695891234997,13.0,14,7,Low,57.29930165079371
220,Nikhil Chaudhary,Nikhil Chaudhary,Hobart Hurricanes,Melbourne Renegades,Other,0,1,Nikhil Chaudhary,394.0,49.25,102.0,18.0,52.5,28.09041524384124,8.0,,,,,,,,,,,,,,,14,4,Middle,43.72620063848705
221,Nikhil Chaudhary,Nikhil Chaudhary,Hobart Hurricanes,Perth Scorchers,Hobart,1,2,Nikhil Chaudhary,394.0,49.25,102.0,18.0,52.5,28.09041524384124,8.0,,,,,,,,,,,,,,,14,4,Middle,44.8838557912088
222,Nikhil Chaudhary,Nikhil Chaudhary,Hobart Hurricanes,Adelaide Strikers,Adelaide Oval,0,3,Nikhil Chaudhary,394.0,49.25,102.0,18.0,52.5,28.09041524384124,8.0,,,,,,,,,,,,,,,14,4,Middle,41.59587417035333
223,Nikhil Chaudhary,Nikhil Chaudhary,Hobart Hurricanes,Sydney Sixers,Hobart,1,4,Nikhil Chaudhary,394.0,49.25,102.0,18.0,52.5,28.09041524384124,8.0,,,,,,,,,,,,,,,14,4,Middle,45.229882047619064
224,Nikhil Chaudhary,Nikhil Chaudhary,Hobart Hurricanes,Adelaide Strikers,Hobart,1,5,Nikhil Chaudhary,394.0,49.25,102.0,18.0,52.5,28.09041524384124,8.0,,,,,,,,,,,,,,,14,4,Middle,49.885361380952396
225,Nikhil Chaudhary,Nikhil Chaudhary,Hobart Hurricanes,Sydney Thunder,Sydney Showground,0,6,Nikhil Chaudhary,394.0,49.25,102.0,18.0,52.5,28.09041524384124,8.0,,,,,,,,,,,,,,,14,4,Middle,44.0126966720757
226,Nikhil Chaudhary,Nikhil Chaudhary,Hobart Hurricanes,Sydney Thunder,Hobart,1,7,Nikhil Chaudhary,394.0,49.25,102.0,18.0,52.5,28.09041524384124,8.0,,,,,,,,,,,,,,,14,4,Middle,47.80816161904764
227,Nikhil Chaudhary,Nikhil Chaudhary,Hobart Hurricanes,Melbourne Renegades,Hobart,1,8,Nikhil Chaudhary,394.0,49.25,102.0,18.0,52.5,28.09041524384124,8.0,,,,,,,,,,,,,,,14,4,Middle,47.02542561904763
228,Nikhil Chaudhary,Nikhil Chaudhary,Hobart Hurricanes,Brisbane Heat,GABBA,0,8,Nikhil Chaudhary,394.0,49.25,102.0,18.0,52.5,28.09041524384124,8.0,,,,,,,,,,,,,,,14,4,Middle,42.48142791695369
229,Nikhil Chaudhary,Nikhil Chaudhary,Hobart Hurricanes,Melbourne Stars,Melbourne Cricket Ground,0,9,Nikhil Chaudhary,394.0,49.25,102.0,18.0,52.5,28.09041524384124,8.0,,,,,,,,,,,,,,,14,4,Middle,40.82799698537652
230,Jafer Chohan,Jafer Chohan,Sydney Sixers,Melbourne Renegades,SCG,1,1,Jafer Chohan,,,,,,,,,,,,,,,,,,,,,,14,2,High,11.373376119157609
231,Jafer Chohan,Jafer Chohan,Sydney Sixers,Sydney Thunder,Sydney Showground,0,2,Jafer Chohan,,,,,,,,,,,,,,,,,,,,,,14,2,High,35.58562988072576
232,Jafer Chohan,Jafer Chohan,Sydney Sixers,Melbourne Stars,SCG,1,3,Jafer Chohan,,,,,,,,,,,,,,,,,,,,,,14,2,High,14.46127897865469
233,Jafer Chohan,Jafer Chohan,Sydney Sixers,Brisbane Heat,GABBA,0,3,Jafer Chohan,,,,,,,,,,,,,,,,,,,,,,14,2,High,32.22883706525971
234,Jafer Chohan,Jafer Chohan,Sydney Sixers,Hobart Hurricanes,Hobart,0,4,Jafer Chohan,,,,,,,,,,,,,,,,,,,,,,14,2,High,33.77126433623693
235,Jafer Chohan,Jafer Chohan,Sydney Sixers,Brisbane Heat,Other,0,5,Jafer Chohan,,,,,,,,,,,,,,,,,,,,,,14,2,High,32.22883706525971
236,Jafer Chohan,Jafer Chohan,Sydney Sixers,Melbourne Stars,Melbourne Cricket Ground,0,6,Jafer Chohan,,,,,,,,,,,,,,,,,,,,,,14,2,High,44.050434559815756
237,Jafer Chohan,Jafer Chohan,Sydney Sixers,Perth Scorchers,SCG,1,7,Jafer Chohan,,,,,,,,,,,,,,,,,,,,,,14,2,High,36.014787422948125
238,Jafer Chohan,Jafer Chohan,Sydney Sixers,Adelaide Strikers,Adelaide Oval,0,8,Jafer Chohan,,,,,,,,,,,,,,,,,,,,,,14,2,High,48.665660336047786
239,Jafer Chohan,Jafer Chohan,Sydney Sixers,Sydney Thunder,SCG,1,9,Jafer Chohan,,,,,,,,,,,,,,,,,,,,,,14,2,High,35.65469614426876
240,Joe Clarke,JM Clarke,Melbourne Stars,Perth Scorchers,Perth Stadium,0,1,Joe Clarke,146.0,29.2,58.0,6.0,32.0,22.68700068321064,5.0,476.0,34.0,136.0,0.0,29.5,37.93516736587468,14.0,604.0,46.46153846153846,120.0,0.0,27.0,43.46764195854081,13.0,14,7,Low,42.108883907052686
241,Joe Clarke,JM Clarke,Melbourne Stars,Brisbane Heat,Melbourne Cricket Ground,1,1,Joe Clarke,146.0,29.2,58.0,6.0,32.0,22.68700068321064,5.0,476.0,34.0,136.0,0.0,29.5,37.93516736587468,14.0,604.0,46.46153846153846,120.0,0.0,27.0,43.46764195854081,13.0,14,7,Low,43.341169012698536
242,Joe Clarke,JM Clarke,Melbourne Stars,Adelaide Strikers,Adelaide Oval,0,2,Joe Clarke,146.0,29.2,58.0,6.0,32.0,22.68700068321064,5.0,476.0,34.0,136.0,0.0,29.5,37.93516736587468,14.0,604.0,46.46153846153846,120.0,0.0,27.0,43.46764195854081,13.0,14,7,Low,39.04799351631688
243,Joe Clarke,JM Clarke,Melbourne Stars,Sydney Sixers,SCG,0,3,Joe Clarke,146.0,29.2,58.0,6.0,32.0,22.68700068321064,5.0,476.0,34.0,136.0,0.0,29.5,37.93516736587468,14.0,604.0,46.46153846153846,120.0,0.0,27.0,43.46764195854081,13.0,14,7,Low,36.04611998714066
244,Joe Clarke,JM Clarke,Melbourne Stars,Sydney Thunder,Other,0,3,Joe Clarke,146.0,29.2,58.0,6.0,32.0,22.68700068321064,5.0,476.0,34.0,136.0,0.0,29.5,37.93516736587468,14.0,604.0,46.46153846153846,120.0,0.0,27.0,43.46764195854081,13.0,14,7,Low,39.64915612561334
245,Joe Clarke,JM Clarke,Melbourne Stars,Brisbane Heat,GABBA,0,4,Joe Clarke,146.0,29.2,58.0,6.0,32.0,22.68700068321064,5.0,476.0,34.0,136.0,0.0,29.5,37.93516736587468,14.0,604.0,46.46153846153846,120.0,0.0,27.0,43.46764195854081,13.0,14,7,Low,41.53387253447958
246,Joe Clarke,JM Clarke,Melbourne Stars,Melbourne Renegades,Melbourne Cricket Ground,1,5,Joe Clarke,146.0,29.2,58.0,6.0,32.0,22.68700068321064,5.0,476.0,34.0,136.0,0.0,29.5,37.93516736587468,14.0,604.0,46.46153846153846,120.0,0.0,27.0,43.46764195854081,13.0,14,7,Low,39.42865028571435
247,Joe Clarke,JM Clarke,Melbourne Stars,Sydney Sixers,Melbourne Cricket Ground,1,6,Joe Clarke,146.0,29.2,58.0,6.0,32.0,22.68700068321064,5.0,476.0,34.0,136.0,0.0,29.5,37.93516736587468,14.0,604.0,46.46153846153846,120.0,0.0,27.0,43.46764195854081,13.0,14,7,Low,41.977431464735325
248,Joe Clarke,JM Clarke,Melbourne Stars,Melbourne Renegades,Marvel,0,7,Joe Clarke,146.0,29.2,58.0,6.0,32.0,22.68700068321064,5.0,476.0,34.0,136.0,0.0,29.5,37.93516736587468,14.0,604.0,46.46153846153846,120.0,0.0,27.0,43.46764195854081,13.0,14,7,Low,29.52880477056277
249,Joe Clarke,JM Clarke,Melbourne Stars,Hobart Hurricanes,Melbourne Cricket Ground,1,9,Joe Clarke,146.0,29.2,58.0,6.0,32.0,22.68700068321064,5.0,476.0,34.0,136.0,0.0,29.5,37.93516736587468,14.0,604.0,46.46153846153846,120.0,0.0,27.0,43.46764195854081,13.0,14,7,Low,43.89075898888898
250,Cooper Connolly,C Connolly,Perth Scorchers,Melbourne Stars,Perth Stadium,1,1,Cooper Connolly,493.0,44.81818181818182,110.0,0.0,36.0,38.37660272045503,11.0,97.0,32.333333333333336,52.0,0.0,45.0,28.21937868439582,3.0,,,,,,,,14,1,High,38.331062512409886
251,Cooper Connolly,C Connolly,Perth Scorchers,Hobart Hurricanes,Hobart,0,2,Cooper Connolly,493.0,44.81818181818182,110.0,0.0,36.0,38.37660272045503,11.0,97.0,32.333333333333336,52.0,0.0,45.0,28.21937868439582,3.0,,,,,,,,14,1,High,41.88434246368989
252,Cooper Connolly,C Connolly,Perth Scorchers,Melbourne Renegades,Marvel,0,2,Cooper Connolly,493.0,44.81818181818182,110.0,0.0,36.0,38.37660272045503,11.0,97.0,32.333333333333336,52.0,0.0,45.0,28.21937868439582,3.0,,,,,,,,14,1,High,41.985029810223935
253,Cooper Connolly,C Connolly,Perth Scorchers,Brisbane Heat,Perth Stadium,1,3,Cooper Connolly,493.0,44.81818181818182,110.0,0.0,36.0,38.37660272045503,11.0,97.0,32.333333333333336,52.0,0.0,45.0,28.21937868439582,3.0,,,,,,,,14,1,High,35.42992271300368
254,Cooper Connolly,C Connolly,Perth Scorchers,Adelaide Strikers,Adelaide Oval,0,4,Cooper Connolly,493.0,44.81818181818182,110.0,0.0,36.0,38.37660272045503,11.0,97.0,32.333333333333336,52.0,0.0,45.0,28.21937868439582,3.0,,,,,,,,14,1,High,36.22169355643184
255,Cooper Connolly,C Connolly,Perth Scorchers,Sydney Thunder,Perth Stadium,1,5,Cooper Connolly,493.0,44.81818181818182,110.0,0.0,36.0,38.37660272045503,11.0,97.0,32.333333333333336,52.0,0.0,45.0,28.21937868439582,3.0,,,,,,,,14,1,High,37.472042386576675
256,Cooper Connolly,C Connolly,Perth Scorchers,Melbourne Renegades,Perth Stadium,1,6,Cooper Connolly,493.0,44.81818181818182,110.0,0.0,36.0,38.37660272045503,11.0,97.0,32.333333333333336,52.0,0.0,45.0,28.21937868439582,3.0,,,,,,,,14,1,High,37.91110762598168
257,Cooper Connolly,C Connolly,Perth Scorchers,Sydney Sixers,SCG,0,7,Cooper Connolly,493.0,44.81818181818182,110.0,0.0,36.0,38.37660272045503,11.0,97.0,32.333333333333336,52.0,0.0,45.0,28.21937868439582,3.0,,,,,,,,14,1,High,39.650664235659576
258,Cooper Connolly,C Connolly,Perth Scorchers,Sydney Thunder,Sydney Showground,0,8,Cooper Connolly,493.0,44.81818181818182,110.0,0.0,36.0,38.37660272045503,11.0,97.0,32.333333333333336,52.0,0.0,45.0,28.21937868439582,3.0,,,,,,,,14,1,High,39.060697420225445
259,Cooper Connolly,C Connolly,Perth Scorchers,Adelaide Strikers,Perth Stadium,1,9,Cooper Connolly,493.0,44.81818181818182,110.0,0.0,36.0,38.37660272045503,11.0,97.0,32.333333333333336,52.0,0.0,45.0,28.21937868439582,3.0,,,,,,,,14,1,High,37.685444791782544
260,Brody Couch,BL Couch,Melbourne Stars,Perth Scorchers,Perth Stadium,0,1,Brody Couch,44.0,44.0,44.0,44.0,44.0,,1.0,516.0,36.85714285714285,88.0,1.0,33.0,26.296701000629024,14.0,,,,,,,,14,7,Low,27.974408296594618
261,Brody Couch,BL Couch,Melbourne Stars,Brisbane Heat,Melbourne Cricket Ground,1,1,Brody Couch,44.0,44.0,44.0,44.0,44.0,,1.0,516.0,36.85714285714285,88.0,1.0,33.0,26.296701000629024,14.0,,,,,,,,14,7,Low,27.83904182539682
262,Brody Couch,BL Couch,Melbourne Stars,Adelaide Strikers,Adelaide Oval,0,2,Brody Couch,44.0,44.0,44.0,44.0,44.0,,1.0,516.0,36.85714285714285,88.0,1.0,33.0,26.296701000629024,14.0,,,,,,,,14,7,Low,26.494831730442588
263,Brody Couch,BL Couch,Melbourne Stars,Sydney Sixers,SCG,0,3,Brody Couch,44.0,44.0,44.0,44.0,44.0,,1.0,516.0,36.85714285714285,88.0,1.0,33.0,26.296701000629024,14.0,,,,,,,,14,7,Low,38.858126252054056
264,Brody Couch,BL Couch,Melbourne Stars,Sydney Thunder,Other,0,3,Brody Couch,44.0,44.0,44.0,44.0,44.0,,1.0,516.0,36.85714285714285,88.0,1.0,33.0,26.296701000629024,14.0,,,,,,,,14,7,Low,29.13985242724497
265,Brody Couch,BL Couch,Melbourne Stars,Brisbane Heat,GABBA,0,4,Brody Couch,44.0,44.0,44.0,44.0,44.0,,1.0,516.0,36.85714285714285,88.0,1.0,33.0,26.296701000629024,14.0,,,,,,,,14,7,Low,20.735496357196705
266,Brody Couch,BL Couch,Melbourne Stars,Melbourne Renegades,Melbourne Cricket Ground,1,5,Brody Couch,44.0,44.0,44.0,44.0,44.0,,1.0,516.0,36.85714285714285,88.0,1.0,33.0,26.296701000629024,14.0,,,,,,,,14,7,Low,32.4509864937951
267,Brody Couch,BL Couch,Melbourne Stars,Sydney Sixers,Melbourne Cricket Ground,1,6,Brody Couch,44.0,44.0,44.0,44.0,44.0,,1.0,516.0,36.85714285714285,88.0,1.0,33.0,26.296701000629024,14.0,,,,,,,,14,7,Low,40.693893055250314
268,Brody Couch,BL Couch,Melbourne Stars,Melbourne Renegades,Marvel,0,7,Brody Couch,44.0,44.0,44.0,44.0,44.0,,1.0,516.0,36.85714285714285,88.0,1.0,33.0,26.296701000629024,14.0,,,,,,,,14,7,Low,29.213235986147176
269,Brody Couch,BL Couch,Melbourne Stars,Hobart Hurricanes,Melbourne Cricket Ground,1,9,Brody Couch,44.0,44.0,44.0,44.0,44.0,,1.0,516.0,36.85714285714285,88.0,1.0,33.0,26.296701000629024,14.0,,,,,,,,14,7,Low,30.12089170562768
270,Xavier Crone,Xavier Crone,Melbourne Renegades,Sydney Sixers,SCG,0,1,Xavier Crone,,,,,,,,,,,,,,,,,,,,,,14,8,Low,31.636309182260522
271,Xavier Crone,Xavier Crone,Melbourne Renegades,Hobart Hurricanes,Other,0,1,Xavier Crone,,,,,,,,,,,,,,,,,,,,,,14,8,Low,43.574178478303864
272,Xavier Crone,Xavier Crone,Melbourne Renegades,Perth Scorchers,Marvel,1,2,Xavier Crone,,,,,,,,,,,,,,,,,,,,,,14,8,Low,58.15415483015365
273,Xavier Crone,Xavier Crone,Melbourne Renegades,Sydney Thunder,Sydney Showground,0,4,Xavier Crone,,,,,,,,,,,,,,,,,,,,,,14,8,Low,56.77397983788757
274,Xavier Crone,Xavier Crone,Melbourne Renegades,Adelaide Strikers,Marvel,1,4,Xavier Crone,,,,,,,,,,,,,,,,,,,,,,14,8,Low,40.275383358564135
275,Xavier Crone,Xavier Crone,Melbourne Renegades,Melbourne Stars,Melbourne Cricket Ground,0,5,Xavier Crone,,,,,,,,,,,,,,,,,,,,,,14,8,Low,31.843561736468732
276,Xavier Crone,Xavier Crone,Melbourne Renegades,Perth Scorchers,Perth Stadium,0,6,Xavier Crone,,,,,,,,,,,,,,,,,,,,,,14,8,Low,43.512533269573716
277,Xavier Crone,Xavier Crone,Melbourne Renegades,Melbourne Stars,Marvel,1,7,Xavier Crone,,,,,,,,,,,,,,,,,,,,,,14,8,Low,36.004367085876424
278,Xavier Crone,Xavier Crone,Melbourne Renegades,Hobart Hurricanes,Hobart,0,8,Xavier Crone,,,,,,,,,,,,,,,,,,,,,,14,8,Low,43.574178478303864
279,Xavier Crone,Xavier Crone,Melbourne Renegades,Brisbane Heat,Marvel,1,9,Xavier Crone,,,,,,,,,,,,,,,,,,,,,,14,8,Low,40.922005576692946
280,Tom Curran,TK Curran,Melbourne Stars,Perth Scorchers,Perth Stadium,0,1,Tom Curran,208.0,52.0,142.0,6.0,30.0,61.19368159104882,4.0,,,,,,,,205.0,51.25,126.0,2.0,38.5,54.41430571703241,4.0,14,7,Low,44.30650443386766
281,Tom Curran,TK Curran,Melbourne Stars,Brisbane Heat,Melbourne Cricket Ground,1,1,Tom Curran,208.0,52.0,142.0,6.0,30.0,61.19368159104882,4.0,,,,,,,,205.0,51.25,126.0,2.0,38.5,54.41430571703241,4.0,14,7,Low,40.82020309278505
282,Tom Curran,TK Curran,Melbourne Stars,Adelaide Strikers,Adelaide Oval,0,2,Tom Curran,208.0,52.0,142.0,6.0,30.0,61.19368159104882,4.0,,,,,,,,205.0,51.25,126.0,2.0,38.5,54.41430571703241,4.0,14,7,Low,46.9925152718151
283,Tom Curran,TK Curran,Melbourne Stars,Sydney Sixers,SCG,0,3,Tom Curran,208.0,52.0,142.0,6.0,30.0,61.19368159104882,4.0,,,,,,,,205.0,51.25,126.0,2.0,38.5,54.41430571703241,4.0,14,7,Low,49.218865120592135
284,Tom Curran,TK Curran,Melbourne Stars,Sydney Thunder,Other,0,3,Tom Curran,208.0,52.0,142.0,6.0,30.0,61.19368159104882,4.0,,,,,,,,205.0,51.25,126.0,2.0,38.5,54.41430571703241,4.0,14,7,Low,45.57386733884729
285,Tom Curran,TK Curran,Melbourne Stars,Brisbane Heat,GABBA,0,4,Tom Curran,208.0,52.0,142.0,6.0,30.0,61.19368159104882,4.0,,,,,,,,205.0,51.25,126.0,2.0,38.5,54.41430571703241,4.0,14,7,Low,47.90059279742354
286,Tom Curran,TK Curran,Melbourne Stars,Melbourne Renegades,Melbourne Cricket Ground,1,5,Tom Curran,208.0,52.0,142.0,6.0,30.0,61.19368159104882,4.0,,,,,,,,205.0,51.25,126.0,2.0,38.5,54.41430571703241,4.0,14,7,Low,41.25402451428576
287,Tom Curran,TK Curran,Melbourne Stars,Sydney Sixers,Melbourne Cricket Ground,1,6,Tom Curran,208.0,52.0,142.0,6.0,30.0,61.19368159104882,4.0,,,,,,,,205.0,51.25,126.0,2.0,38.5,54.41430571703241,4.0,14,7,Low,42.478600306709964
288,Tom Curran,TK Curran,Melbourne Stars,Melbourne Renegades,Marvel,0,7,Tom Curran,208.0,52.0,142.0,6.0,30.0,61.19368159104882,4.0,,,,,,,,205.0,51.25,126.0,2.0,38.5,54.41430571703241,4.0,14,7,Low,46.38242816069497
289,Tom Curran,TK Curran,Melbourne Stars,Hobart Hurricanes,Melbourne Cricket Ground,1,9,Tom Curran,208.0,52.0,142.0,6.0,30.0,61.19368159104882,4.0,,,,,,,,205.0,51.25,126.0,2.0,38.5,54.41430571703241,4.0,14,7,Low,44.91112191904764
290,Tim David,TH David,Hobart Hurricanes,Melbourne Renegades,Other,0,1,Tim David,258.0,28.666666666666668,48.0,1.0,32.0,18.553975315279477,9.0,662.0,47.285714285714285,113.0,5.0,50.5,29.16116640968989,14.0,453.0,30.2,71.0,4.0,26.0,21.9323635622924,15.0,14,4,Middle,22.166552911146425
291,Tim David,TH David,Hobart Hurricanes,Perth Scorchers,Hobart,1,2,Tim David,258.0,28.666666666666668,48.0,1.0,32.0,18.553975315279477,9.0,662.0,47.285714285714285,113.0,5.0,50.5,29.16116640968989,14.0,453.0,30.2,71.0,4.0,26.0,21.9323635622924,15.0,14,4,Middle,25.98735616428562
292,Tim David,TH David,Hobart Hurricanes,Adelaide Strikers,Adelaide Oval,0,3,Tim David,258.0,28.666666666666668,48.0,1.0,32.0,18.553975315279477,9.0,662.0,47.285714285714285,113.0,5.0,50.5,29.16116640968989,14.0,453.0,30.2,71.0,4.0,26.0,21.9323635622924,15.0,14,4,Middle,31.85973104715179
293,Tim David,TH David,Hobart Hurricanes,Sydney Sixers,Hobart,1,4,Tim David,258.0,28.666666666666668,48.0,1.0,32.0,18.553975315279477,9.0,662.0,47.285714285714285,113.0,5.0,50.5,29.16116640968989,14.0,453.0,30.2,71.0,4.0,26.0,21.9323635622924,15.0,14,4,Middle,23.74163154761897
294,Tim David,TH David,Hobart Hurricanes,Adelaide Strikers,Hobart,1,5,Tim David,258.0,28.666666666666668,48.0,1.0,32.0,18.553975315279477,9.0,662.0,47.285714285714285,113.0,5.0,50.5,29.16116640968989,14.0,453.0,30.2,71.0,4.0,26.0,21.9323635622924,15.0,14,4,Middle,28.10908578643575
295,Tim David,TH David,Hobart Hurricanes,Sydney Thunder,Sydney Showground,0,6,Tim David,258.0,28.666666666666668,48.0,1.0,32.0,18.553975315279477,9.0,662.0,47.285714285714285,113.0,5.0,50.5,29.16116640968989,14.0,453.0,30.2,71.0,4.0,26.0,21.9323635622924,15.0,14,4,Middle,26.733171132275004
296,Tim David,TH David,Hobart Hurricanes,Sydney Thunder,Hobart,1,7,Tim David,258.0,28.666666666666668,48.0,1.0,32.0,18.553975315279477,9.0,662.0,47.285714285714285,113.0,5.0,50.5,29.16116640968989,14.0,453.0,30.2,71.0,4.0,26.0,21.9323635622924,15.0,14,4,Middle,23.476618356421252
297,Tim David,TH David,Hobart Hurricanes,Melbourne Renegades,Hobart,1,8,Tim David,258.0,28.666666666666668,48.0,1.0,32.0,18.553975315279477,9.0,662.0,47.285714285714285,113.0,5.0,50.5,29.16116640968989,14.0,453.0,30.2,71.0,4.0,26.0,21.9323635622924,15.0,14,4,Middle,23.56867917748901
298,Tim David,TH David,Hobart Hurricanes,Brisbane Heat,GABBA,0,8,Tim David,258.0,28.666666666666668,48.0,1.0,32.0,18.553975315279477,9.0,662.0,47.285714285714285,113.0,5.0,50.5,29.16116640968989,14.0,453.0,30.2,71.0,4.0,26.0,21.9323635622924,15.0,14,4,Middle,29.421373715871493
299,Tim David,TH David,Hobart Hurricanes,Melbourne Stars,Melbourne Cricket Ground,0,9,Tim David,258.0,28.666666666666668,48.0,1.0,32.0,18.553975315279477,9.0,662.0,47.285714285714285,113.0,5.0,50.5,29.16116640968989,14.0,453.0,30.2,71.0,4.0,26.0,21.9323635622924,15.0,14,4,Middle,29.68720328333765
300,Joel Davies,JA Davies,Sydney Sixers,Melbourne Renegades,SCG,1,1,Joel Davies,95.0,19.0,35.0,0.0,22.0,16.867127793433,5.0,22.0,11.0,12.0,10.0,11.0,1.4142135623730951,2.0,,,,,,,,14,2,High,30.02680841269839
301,Joel Davies,JA Davies,Sydney Sixers,Sydney Thunder,Sydney Showground,0,2,Joel Davies,95.0,19.0,35.0,0.0,22.0,16.867127793433,5.0,22.0,11.0,12.0,10.0,11.0,1.4142135623730951,2.0,,,,,,,,14,2,High,32.148988404976734
