,match_id,player,season,resp_var,team,season_fp_lag1,avg_season_fp_lag1,max_season_fp_lag1,min_season_fp_lag1,med_season_fp_lag1,sd_season_fp_lag1,match_cnt_lag1,season_fp_lag2,avg_season_fp_lag2,max_season_fp_lag2,min_season_fp_lag2,med_season_fp_lag2,sd_season_fp_lag2,match_cnt_lag2,season_fp_lag3,avg_season_fp_lag3,max_season_fp_lag3,min_season_fp_lag3,med_season_fp_lag3,sd_season_fp_lag3,match_cnt_lag3,Home_f,rank,opp_Adelaide Strikers,opp_Brisbane Heat,opp_Hobart Hurricanes,opp_Melbourne Renegades,opp_Melbourne Stars,opp_Perth Scorchers,opp_Sydney Sixers,opp_Sydney Thunder,venue_Adelaide Oval,venue_GABBA,venue_Hobart,venue_Marvel,venue_Melbourne Cricket Ground,venue_Other,venue_Perth Stadium,venue_SCG,venue_Sydney Showground,rank_group_High,rank_group_Low,rank_group_Middle,Home_Adelaide Strikers,Home_Melbourne Stars,Home_Melbourne Renegades,Home_Brisbane Heat,Home_Perth Scorchers,Home_Sydney Sixers,Home_Sydney Thunder,Home_Hobart Hurricanes
3987,1114856.0,AL Fekete,7,47.0,Sydney Thunder,,,,,,,,108.0,21.6,50.0,1.0,26.0,19.65451602049768,5.0,45.0,22.5,27.0,18.0,22.5,6.363961030678928,2.0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
3988,1114856.0,BJ Rohrer,7,7.0,Sydney Thunder,195.0,24.375,51.0,2.0,23.5,16.91945203435552,8.0,139.0,27.8,39.0,14.0,28.0,10.963576058932597,5.0,64.0,10.666666666666666,25.0,1.0,9.0,8.981462390204985,6.0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
3989,1114856.0,CJ Green,7,5.0,Sydney Thunder,361.0,45.125,100.0,2.0,44.0,33.292802740017464,8.0,292.0,41.714285714285715,122.0,0.0,25.0,41.47173449356515,7.0,40.0,40.0,40.0,40.0,40.0,,1.0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
3990,1114856.0,DE Bollinger,7,8.0,Sydney Sixers,105.0,26.25,47.0,8.0,25.0,16.17353805861084,4.0,198.0,28.285714285714285,49.0,10.0,26.0,15.0079344094414,7.0,308.0,30.8,89.0,5.0,26.0,25.654975692402786,10.0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
3991,1114856.0,DP Hughes,7,29.0,Sydney Sixers,354.0,44.25,115.0,8.0,40.0,34.32928778754374,8.0,,,,,,,,79.0,19.75,40.0,1.0,19.0,20.1059692628831,4.0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
3992,1114856.0,DR Sams,7,132.0,Sydney Sixers,,,,,,,,,,,,,,,,,,,,,,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
3993,1114856.0,Fawad Ahmed,7,88.0,Sydney Thunder,348.0,43.5,128.0,3.0,39.5,41.90124444111757,8.0,262.0,32.75,79.0,3.0,25.0,29.0553658678442,8.0,255.0,36.42857142857143,77.0,3.0,32.0,29.393066885787555,7.0,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
3994,1114856.0,J Botha,7,34.0,Sydney Sixers,442.0,44.2,89.0,5.0,38.0,26.309271707475634,10.0,230.0,32.857142857142854,70.0,7.0,21.0,25.673777617305504,7.0,488.0,54.22222222222222,125.0,11.0,37.0,39.44546164572604,9.0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
3995,1114856.0,JC Buttler,7,0.01,Sydney Thunder,,,,,,,,,,,,,,,,,,,,,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
3996,1114856.0,JJ Roy,7,2.0,Sydney Sixers,157.0,39.25,65.0,7.0,42.5,23.97741993348464,4.0,,,,,,,,39.0,19.5,39.0,0.0,19.5,27.577164466275352,2.0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
3997,1114856.0,KR Patterson,7,29.0,Sydney Thunder,208.0,26.0,53.0,0.0,28.5,17.26267650163207,8.0,18.0,18.0,18.0,18.0,18.0,,1.0,,,,,,,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
3998,1114856.0,MC Henriques,7,13.0,Sydney Sixers,395.0,39.5,117.0,0.0,23.0,42.30904815232264,10.0,197.0,65.66666666666667,140.0,11.0,46.0,66.7108187128095,3.0,541.0,60.111111111111114,121.0,23.0,44.0,32.55934752280996,9.0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
3999,1114856.0,MJ McClenaghan,7,97.0,Sydney Thunder,,,,,,,,,,,,,,,,,,,,,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
4000,1114856.0,NJ Maddinson,7,46.0,Sydney Sixers,117.0,16.714285714285715,48.0,1.0,7.0,20.556542232861748,7.0,194.0,32.333333333333336,105.0,0.0,21.0,39.45461527713414,6.0,421.0,42.1,120.0,2.0,22.5,42.077837925022294,10.0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4001,1114856.0,PM Nevill,7,13.0,Sydney Sixers,20.0,5.0,11.0,1.0,4.0,4.320493798938574,4.0,57.0,19.0,29.0,7.0,21.0,11.135528725660043,3.0,,,,,,,,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4002,1114856.0,RJ Gibson,7,8.0,Sydney Thunder,116.0,23.2,68.0,2.0,4.0,29.507626132916894,5.0,,,,,,,,,,,,,,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
4003,1114856.0,SA Abbott,7,28.0,Sydney Sixers,671.0,67.1,149.0,10.0,54.5,46.762877014429584,10.0,315.0,45.0,98.0,22.0,39.0,26.369173922088144,7.0,349.0,34.9,74.0,2.0,32.5,23.249611705240245,10.0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4004,1114856.0,SNJ O'Keefe,7,47.0,Sydney Sixers,170.0,56.666666666666664,70.0,44.0,56.0,13.012814197295423,3.0,168.0,56.0,98.0,2.0,68.0,49.1121166312347,3.0,186.0,31.0,50.0,4.0,36.0,20.523157651784484,6.0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4005,1114856.0,SR Watson,7,114.0,Sydney Thunder,454.0,75.66666666666667,131.0,0.0,86.0,53.09865032810784,6.0,479.0,59.875,99.0,18.0,68.0,32.215513122008254,8.0,,,,,,,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
4006,1114856.0,SW Billings,7,52.0,Sydney Sixers,152.0,38.0,50.0,5.0,48.5,22.045407685048602,4.0,,,,,,,,,,,,,,,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4007,1114857.0,A Zampa,7,6.0,Melbourne Stars,230.0,46.0,98.0,5.0,46.0,34.31471987354698,5.0,376.0,47.0,87.0,4.0,47.0,30.359747787395825,8.0,345.0,43.125,58.0,8.0,46.5,15.273108954723565,8.0,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4008,1114857.0,AI Ross,7,76.0,Brisbane Heat,239.0,29.875,99.0,5.0,16.5,31.678913671850736,8.0,233.0,33.285714285714285,100.0,1.0,26.0,35.44815127156039,7.0,114.0,16.285714285714285,55.0,0.0,4.0,23.612950441895833,7.0,1,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4009,1114857.0,B Doggett,7,26.0,Brisbane Heat,,,,,,,,,,,,,,,,,,,,,,1,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4010,1114857.0,BB McCullum,7,65.0,Brisbane Heat,521.0,65.125,107.0,4.0,73.5,35.698889538551676,8.0,,,,,,,,,,,,,,,1,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4011,1114857.0,BCJ Cutting,7,61.0,Brisbane Heat,434.0,48.22222222222222,90.0,6.0,44.0,28.92567102842118,9.0,363.0,45.375,67.0,12.0,47.5,16.81782642657147,8.0,323.0,46.142857142857146,83.0,31.0,43.0,17.276463482906173,7.0,1,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4012,1114857.0,BR Dunk,7,0.01,Melbourne Stars,552.0,69.0,120.0,0.0,67.5,39.453408326422554,8.0,161.0,20.125,37.0,3.0,18.5,15.008925915696205,8.0,193.0,27.571428571428573,102.0,0.0,17.0,36.53700016356544,7.0,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4013,1114857.0,EP Gulbis,7,3.0,Melbourne Stars,134.0,26.8,42.0,3.0,30.0,14.855975228843107,5.0,145.0,36.25,90.0,1.0,27.0,37.88029390945464,4.0,102.0,25.5,43.0,5.0,27.0,15.695009822658072,4.0,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4014,1114857.0,GJ Maxwell,7,33.0,Melbourne Stars,209.0,52.25,117.0,1.0,45.5,48.13436056152264,4.0,323.0,80.75,156.0,27.0,70.0,57.54635812397978,4.0,244.0,40.666666666666664,110.0,0.0,38.5,39.00598244714094,6.0,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4015,1114857.0,JA Burns,7,85.0,Brisbane Heat,339.0,42.375,81.0,10.0,40.0,23.844361417923764,8.0,113.0,37.666666666666664,70.0,16.0,27.0,28.53652630109932,3.0,34.0,11.333333333333334,33.0,0.0,1.0,18.77054430040145,3.0,1,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4016,1114857.0,JJ Peirson,7,1.0,Brisbane Heat,209.0,23.22222222222222,61.0,0.0,8.0,26.037366311600035,9.0,186.0,23.25,76.0,0.0,10.0,26.385872843517713,8.0,207.0,29.571428571428573,87.0,0.0,25.0,30.11565010011208,7.0,1,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4017,1114857.0,JK Lalor,7,58.0,Brisbane Heat,,,,,,,,264.0,33.0,63.0,5.0,30.5,20.500871061633315,8.0,211.0,52.75,118.0,22.0,35.5,44.791182167922294,4.0,1,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4018,1114857.0,JP Faulkner,7,55.0,Melbourne Stars,144.0,36.0,72.0,1.0,35.5,30.474032661705056,4.0,75.0,18.75,59.0,1.0,7.5,27.256497696268067,4.0,368.0,61.333333333333336,101.0,11.0,60.0,33.01312870157366,6.0,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4019,1114857.0,JW Hastings,7,5.0,Melbourne Stars,,,,,,,,231.0,57.75,110.0,11.0,55.0,41.907636535600524,4.0,678.0,75.33333333333333,127.0,29.0,66.0,31.13278015211619,9.0,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4020,1114857.0,KP Pietersen,7,10.0,Melbourne Stars,353.0,44.125,103.0,0.0,39.5,36.32959242427977,8.0,344.0,49.142857142857146,109.0,1.0,27.0,49.34378911078398,7.0,359.0,44.875,98.0,0.0,40.0,37.10771001903974,8.0,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4021,1114857.0,LJ Wright,7,24.0,Melbourne Stars,342.0,38.0,77.0,0.0,45.0,31.5,9.0,323.0,40.375,154.0,0.0,18.0,51.47242673787311,8.0,213.0,23.666666666666668,64.0,1.0,13.0,23.916521486202797,9.0,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4022,1114857.0,MA Beer,7,62.0,Melbourne Stars,314.0,34.888888888888886,82.0,5.0,27.0,29.130930488247557,9.0,323.0,40.375,74.0,20.0,35.0,16.90255686490741,8.0,331.0,36.77777777777778,89.0,3.0,25.0,31.617944975036632,9.0,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4023,1114857.0,MJ Swepson,7,22.0,Brisbane Heat,398.0,44.22222222222222,75.0,10.0,51.0,22.554255572828037,9.0,111.0,55.5,62.0,49.0,55.5,9.192388155425117,2.0,,,,,,,,1,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4024,1114857.0,MP Stoinis,7,233.0,Melbourne Stars,271.0,38.714285714285715,115.0,1.0,31.0,40.986641261571584,7.0,390.0,48.75,104.0,0.0,46.0,39.0631357091129,8.0,,,,,,,,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4025,1114857.0,MT Steketee,7,57.0,Brisbane Heat,523.0,58.111111111111114,86.0,5.0,63.0,25.339911426662706,9.0,87.0,21.75,28.0,5.0,27.0,11.176612486199325,4.0,100.0,25.0,60.0,6.0,17.0,25.534290669607408,4.0,1,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4026,1114857.0,SD Heazlett,7,14.0,Brisbane Heat,140.0,35.0,54.0,0.0,43.0,25.25866188063018,4.0,41.0,13.666666666666666,26.0,1.0,14.0,12.503332889007368,3.0,,,,,,,,1,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4027,1114857.0,SM Boland,7,23.0,Melbourne Stars,415.0,46.111111111111114,104.0,4.0,41.0,31.63638903400815,9.0,191.0,63.666666666666664,107.0,39.0,45.0,37.64748774265467,3.0,290.0,41.42857142857143,71.0,12.0,40.0,23.422618291280923,7.0,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4028,1114857.0,Shadab Khan,7,48.0,Brisbane Heat,,,,,,,,,,,,,,,,,,,,,,1,8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
4029,1114858.0,AJ Doolan,7,31.0,Hobart Hurricanes,,,,,,,,,,,,,,,22.0,11.0,12.0,10.0,11.0,1.4142135623730951,2.0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4030,1114858.0,AJ Finch,7,29.0,Melbourne Renegades,577.0,72.125,106.0,29.0,82.0,29.978265936698683,8.0,322.0,64.4,97.0,13.0,85.0,37.19946236170625,5.0,145.0,24.166666666666668,53.0,7.0,19.0,16.09244128983128,6.0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4031,1114858.0,AW Summers,7,4.0,Hobart Hurricanes,,,,,,,,,,,,,,,,,,,,,,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4032,1114858.0,BJ Hodge,7,32.0,Melbourne Renegades,382.0,47.75,91.0,17.0,41.5,22.02433718801609,8.0,334.0,37.111111111111114,76.0,14.0,34.0,22.435710621932863,9.0,78.0,26.0,42.0,1.0,35.0,21.93171219946131,3.0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4033,1114858.0,BR McDermott,7,49.0,Hobart Hurricanes,215.0,71.66666666666667,159.0,10.0,46.0,77.74531068388198,3.0,9.0,4.5,7.0,2.0,4.5,3.5355339059327378,2.0,,,,,,,,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4034,1114858.0,CA Rose,7,25.0,Hobart Hurricanes,266.0,38.0,93.0,1.0,35.0,28.172090207626884,7.0,163.0,27.166666666666668,52.0,4.0,30.0,17.197868084930374,6.0,1.0,1.0,1.0,1.0,1.0,,1.0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4035,1114858.0,CJ Boyce,7,31.0,Hobart Hurricanes,220.0,27.5,52.0,1.0,30.5,17.279219559095505,8.0,360.0,45.0,78.0,4.0,48.0,27.433035351040335,8.0,363.0,51.857142857142854,85.0,24.0,40.0,24.922737753763272,7.0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4036,1114858.0,CL White,7,94.0,Melbourne Renegades,307.0,38.375,89.0,1.0,38.0,28.086282874639814,8.0,295.0,36.875,81.0,0.0,22.0,34.039630264904886,8.0,215.0,23.88888888888889,77.0,4.0,22.0,21.9684116656419,9.0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4037,1114858.0,DJ Bravo,7,130.0,Melbourne Renegades,159.0,79.5,131.0,28.0,79.5,72.8319984622144,2.0,576.0,72.0,131.0,26.0,64.5,40.98431755823544,8.0,213.0,53.25,86.0,37.0,45.0,22.396056200441482,4.0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4038,1114858.0,DJM Short,7,61.0,Hobart Hurricanes,387.0,48.375,117.0,1.0,48.5,41.870335561110565,8.0,,,,,,,,,,,,,,,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4039,1114858.0,DT Christian,7,30.0,Hobart Hurricanes,426.0,53.25,151.0,1.0,45.5,45.7719502377977,8.0,403.0,50.375,133.0,7.0,38.5,43.14075799055923,8.0,351.0,50.142857142857146,108.0,7.0,39.0,36.712525434918305,7.0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4040,1114858.0,GB Hogg,7,24.0,Melbourne Renegades,333.0,41.625,92.0,11.0,38.0,27.979265281888402,8.0,253.0,31.625,62.0,7.0,26.0,20.873342534712272,8.0,320.0,53.333333333333336,111.0,26.0,36.0,33.51218683802456,6.0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4041,1114858.0,GJ Bailey,7,25.0,Hobart Hurricanes,332.0,41.5,104.0,2.0,21.0,41.91828786034632,8.0,345.0,57.5,91.0,0.0,70.0,34.760609891082176,6.0,194.0,32.333333333333336,101.0,2.0,16.0,38.26573750323737,6.0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4042,1114858.0,JC Archer,7,90.0,Hobart Hurricanes,,,,,,,,,,,,,,,,,,,,,,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4043,1114858.0,JD Wildermuth,7,11.0,Melbourne Renegades,385.0,42.77777777777778,84.0,1.0,43.0,28.93863238725086,9.0,,,,,,,,,,,,,,,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4044,1114858.0,KW Richardson,7,29.0,Melbourne Renegades,138.0,69.0,113.0,25.0,69.0,62.22539674441618,2.0,210.0,42.0,94.0,5.0,36.0,37.993420483025744,5.0,423.0,47.0,107.0,3.0,33.0,35.305806887819465,9.0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4045,1114858.0,MS Harris,7,75.0,Melbourne Renegades,275.0,39.285714285714285,115.0,9.0,25.0,38.217423102185066,7.0,99.0,16.5,56.0,1.0,8.0,21.398598084921357,6.0,224.0,32.0,68.0,6.0,36.0,23.115651263447745,7.0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4046,1114858.0,MS Wade,7,35.0,Hobart Hurricanes,,,,,,,,117.0,23.4,50.0,3.0,24.0,20.36663938896155,5.0,223.0,27.875,96.0,0.0,18.0,33.64706525092493,8.0,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4047,1114858.0,Mohammad Nabi,7,38.0,Melbourne Renegades,,,,,,,,,,,,,,,,,,,,,,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4048,1114858.0,TLW Cooper,7,3.0,Melbourne Renegades,435.0,54.375,134.0,4.0,53.5,40.966667635320995,8.0,109.0,21.8,66.0,0.0,5.0,29.046514420838864,5.0,25.0,6.25,10.0,1.0,7.0,4.112987559751022,4.0,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4049,1114858.0,TS Mills,7,7.0,Hobart Hurricanes,70.0,35.0,49.0,21.0,35.0,19.79898987322333,2.0,,,,,,,,,,,,,,,1,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
4050,1114859.0,AC Blizzard,7,2.0,Sydney Thunder,5.0,5.0,5.0,5.0,5.0,,1.0,145.0,24.166666666666668,41.0,7.0,21.5,13.790093062291737,6.0,304.0,60.8,115.0,11.0,62.0,37.98947222586805,5.0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4051,1114859.0,AJ Nair,7,97.0,Sydney Thunder,6.0,2.0,3.0,1.0,2.0,1.0,3.0,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4052,1114859.0,AL Fekete,7,30.0,Sydney Thunder,,,,,,,,108.0,21.6,50.0,1.0,26.0,19.65451602049768,5.0,45.0,22.5,27.0,18.0,22.5,6.363961030678928,2.0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4053,1114859.0,AT Carey,7,69.0,Adelaide Strikers,0.0,0.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,,1,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
4054,1114859.0,B Laughlin,7,105.0,Adelaide Strikers,316.0,45.142857142857146,101.0,1.0,48.0,42.34551755667721,7.0,419.0,46.55555555555556,81.0,18.0,39.0,21.726200260924085,9.0,509.0,63.625,106.0,46.0,53.0,22.71524032136008,8.0,1,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
4055,1114859.0,B Stanlake,7,56.0,Adelaide Strikers,237.0,59.25,96.0,29.0,56.0,28.040149785619906,4.0,112.0,37.333333333333336,61.0,25.0,26.0,20.50203241957571,3.0,,,,,,,,1,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
4056,1114859.0,BJ Rohrer,7,0.01,Sydney Thunder,195.0,24.375,51.0,2.0,23.5,16.91945203435552,8.0,139.0,27.8,39.0,14.0,28.0,10.963576058932597,5.0,64.0,10.666666666666666,25.0,1.0,9.0,8.981462390204985,6.0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4057,1114859.0,CA Ingram,7,18.0,Adelaide Strikers,,,,,,,,,,,,,,,,,,,,,,1,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
4058,1114859.0,CJ Green,7,27.0,Sydney Thunder,361.0,45.125,100.0,2.0,44.0,33.292802740017464,8.0,292.0,41.714285714285715,122.0,0.0,25.0,41.47173449356515,7.0,40.0,40.0,40.0,40.0,40.0,,1.0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4059,1114859.0,Fawad Ahmed,7,24.0,Sydney Thunder,348.0,43.5,128.0,3.0,39.5,41.90124444111757,8.0,262.0,32.75,79.0,3.0,25.0,29.0553658678442,8.0,255.0,36.42857142857143,77.0,3.0,32.0,29.393066885787555,7.0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4060,1114859.0,J Weatherald,7,18.0,Adelaide Strikers,182.0,26.0,87.0,1.0,15.0,29.097537123726926,7.0,,,,,,,,,,,,,,,1,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
4061,1114859.0,JC Buttler,7,10.0,Sydney Thunder,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4062,1114859.0,JR Dean,7,37.0,Adelaide Strikers,94.0,18.8,46.0,0.0,10.0,21.753160689885963,5.0,73.0,36.5,58.0,15.0,36.5,30.405591591021544,2.0,150.0,30.0,84.0,7.0,13.0,31.74901573277509,5.0,1,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
4063,1114859.0,JS Lehmann,7,23.0,Adelaide Strikers,28.0,7.0,25.0,0.0,1.5,12.027745701779143,4.0,84.0,28.0,39.0,14.0,31.0,12.767145334803704,3.0,,,,,,,,1,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
4064,1114859.0,JW Wells,7,13.0,Adelaide Strikers,177.0,35.4,80.0,0.0,28.0,29.082640870457414,5.0,171.0,28.5,45.0,1.0,31.5,15.883954167649819,6.0,221.0,36.833333333333336,98.0,3.0,13.0,43.91089462384781,6.0,1,6,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
4065,1114859.0,KR Patterson,7,53.0,Sydney Thunder,208.0,26.0,53.0,0.0,28.5,17.26267650163207,8.0,18.0,18.0,18.0,18.0,18.0,,1.0,,,,,,,,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4066,1114859.0,MJ McClenaghan,7,50.0,Sydney Thunder,,,,,,,,,,,,,,,,,,,,,,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
