,Name,player,Team,opp,venue,Home_f,Round,Full_Name,season_fp_lag1,avg_season_fp_lag1,max_season_fp_lag1,min_season_fp_lag1,med_season_fp_lag1,sd_season_fp_lag1,match_cnt_lag1,season_fp_lag2,avg_season_fp_lag2,max_season_fp_lag2,min_season_fp_lag2,med_season_fp_lag2,sd_season_fp_lag2,match_cnt_lag2,season_fp_lag3,avg_season_fp_lag3,max_season_fp_lag3,min_season_fp_lag3,med_season_fp_lag3,sd_season_fp_lag3,match_cnt_lag3,season,rank,rank_group,exp_pts
1064,Jhye Richardson,JA Richardson,Perth Scorchers,Adelaide Strikers,Adelaide Oval,0,4,Jhye Richardson,239.0,34.142857142857146,75.0,7.0,33.0,26.598424586358316,7.0,551.0,78.71428571428571,154.0,29.0,60.0,48.06840364076416,7.0,132.0,66.0,70.0,62.0,66.0,5.656854249492381,2.0,14,1,High,42.928114
1065,Jhye Richardson,JA Richardson,Perth Scorchers,Sydney Thunder,Perth Stadium,1,5,Jhye Richardson,239.0,34.142857142857146,75.0,7.0,33.0,26.598424586358316,7.0,551.0,78.71428571428571,154.0,29.0,60.0,48.06840364076416,7.0,132.0,66.0,70.0,62.0,66.0,5.656854249492381,2.0,14,1,High,44.618530000000014
1066,Jhye Richardson,JA Richardson,Perth Scorchers,Melbourne Renegades,Perth Stadium,1,6,Jhye Richardson,239.0,34.142857142857146,75.0,7.0,33.0,26.598424586358316,7.0,551.0,78.71428571428571,154.0,29.0,60.0,48.06840364076416,7.0,132.0,66.0,70.0,62.0,66.0,5.656854249492381,2.0,14,1,High,41.51053666666668
1067,Jhye Richardson,JA Richardson,Perth Scorchers,Sydney Sixers,SCG,0,7,Jhye Richardson,239.0,34.142857142857146,75.0,7.0,33.0,26.598424586358316,7.0,551.0,78.71428571428571,154.0,29.0,60.0,48.06840364076416,7.0,132.0,66.0,70.0,62.0,66.0,5.656854249492381,2.0,14,1,High,46.693114
1068,Jhye Richardson,JA Richardson,Perth Scorchers,Sydney Thunder,Sydney Showground,0,8,Jhye Richardson,239.0,34.142857142857146,75.0,7.0,33.0,26.598424586358316,7.0,551.0,78.71428571428571,154.0,29.0,60.0,48.06840364076416,7.0,132.0,66.0,70.0,62.0,66.0,5.656854249492381,2.0,14,1,High,44.672314
1069,Jhye Richardson,JA Richardson,Perth Scorchers,Adelaide Strikers,Perth Stadium,1,9,Jhye Richardson,239.0,34.142857142857146,75.0,7.0,33.0,26.598424586358316,7.0,551.0,78.71428571428571,154.0,29.0,60.0,48.06840364076416,7.0,132.0,66.0,70.0,62.0,66.0,5.656854249492381,2.0,14,1,High,42.921528
1070,Kane Richardson,KW Richardson,Melbourne Renegades,Sydney Sixers,SCG,0,1,Kane Richardson,232.0,38.66666666666666,74.0,4.0,38.0,24.088724886690592,6.0,606.0,50.5,105.0,7.0,41.0,31.090776182597367,12.0,676.0,67.6,109.0,6.0,71.5,33.715146612629624,10.0,14,6,Low,47.478609999999996
1071,Kane Richardson,KW Richardson,Melbourne Renegades,Hobart Hurricanes,Other,0,1,Kane Richardson,232.0,38.66666666666666,74.0,4.0,38.0,24.088724886690592,6.0,606.0,50.5,105.0,7.0,41.0,31.090776182597367,12.0,676.0,67.6,109.0,6.0,71.5,33.715146612629624,10.0,14,6,Low,45.86425333333333
1072,Kane Richardson,KW Richardson,Melbourne Renegades,Perth Scorchers,Marvel,1,2,Kane Richardson,232.0,38.66666666666666,74.0,4.0,38.0,24.088724886690592,6.0,606.0,50.5,105.0,7.0,41.0,31.090776182597367,12.0,676.0,67.6,109.0,6.0,71.5,33.715146612629624,10.0,14,6,Low,45.652010000000004
1073,Kane Richardson,KW Richardson,Melbourne Renegades,Sydney Thunder,Sydney Showground,0,4,Kane Richardson,232.0,38.66666666666666,74.0,4.0,38.0,24.088724886690592,6.0,606.0,50.5,105.0,7.0,41.0,31.090776182597367,12.0,676.0,67.6,109.0,6.0,71.5,33.715146612629624,10.0,14,6,Low,49.098018
1074,Kane Richardson,KW Richardson,Melbourne Renegades,Adelaide Strikers,Marvel,1,4,Kane Richardson,232.0,38.66666666666666,74.0,4.0,38.0,24.088724886690592,6.0,606.0,50.5,105.0,7.0,41.0,31.090776182597367,12.0,676.0,67.6,109.0,6.0,71.5,33.715146612629624,10.0,14,6,Low,49.33681
1075,Kane Richardson,KW Richardson,Melbourne Renegades,Melbourne Stars,Melbourne Cricket Ground,0,5,Kane Richardson,232.0,38.66666666666666,74.0,4.0,38.0,24.088724886690592,6.0,606.0,50.5,105.0,7.0,41.0,31.090776182597367,12.0,676.0,67.6,109.0,6.0,71.5,33.715146612629624,10.0,14,6,Low,44.501414000000004
1076,Kane Richardson,KW Richardson,Melbourne Renegades,Perth Scorchers,Perth Stadium,0,6,Kane Richardson,232.0,38.66666666666666,74.0,4.0,38.0,24.088724886690592,6.0,606.0,50.5,105.0,7.0,41.0,31.090776182597367,12.0,676.0,67.6,109.0,6.0,71.5,33.715146612629624,10.0,14,6,Low,43.821208
1077,Kane Richardson,KW Richardson,Melbourne Renegades,Melbourne Stars,Marvel,1,7,Kane Richardson,232.0,38.66666666666666,74.0,4.0,38.0,24.088724886690592,6.0,606.0,50.5,105.0,7.0,41.0,31.090776182597367,12.0,676.0,67.6,109.0,6.0,71.5,33.715146612629624,10.0,14,6,Low,46.623216000000006
1078,Kane Richardson,KW Richardson,Melbourne Renegades,Hobart Hurricanes,Hobart,0,8,Kane Richardson,232.0,38.66666666666666,74.0,4.0,38.0,24.088724886690592,6.0,606.0,50.5,105.0,7.0,41.0,31.090776182597367,12.0,676.0,67.6,109.0,6.0,71.5,33.715146612629624,10.0,14,6,Low,45.86425333333333
1079,Kane Richardson,KW Richardson,Melbourne Renegades,Brisbane Heat,Marvel,1,9,Kane Richardson,232.0,38.66666666666666,74.0,4.0,38.0,24.088724886690592,6.0,606.0,50.5,105.0,7.0,41.0,31.090776182597367,12.0,676.0,67.6,109.0,6.0,71.5,33.715146612629624,10.0,14,6,Low,49.91141
1080,Tom Rogers,TS Rogers,Melbourne Renegades,Sydney Sixers,SCG,0,1,Tom Rogers,407.0,45.22222222222222,133.0,6.0,29.0,41.55351302169823,9.0,824.0,54.93333333333333,151.0,11.0,51.0,36.60301835069004,15.0,722.0,55.53846153846154,130.0,2.0,47.0,41.03375721000004,13.0,14,6,Low,45.937951999999996
1081,Tom Rogers,TS Rogers,Melbourne Renegades,Hobart Hurricanes,Other,0,1,Tom Rogers,407.0,45.22222222222222,133.0,6.0,29.0,41.55351302169823,9.0,824.0,54.93333333333333,151.0,11.0,51.0,36.60301835069004,15.0,722.0,55.53846153846154,130.0,2.0,47.0,41.03375721000004,13.0,14,6,Low,43.646508
1082,Tom Rogers,TS Rogers,Melbourne Renegades,Perth Scorchers,Marvel,1,2,Tom Rogers,407.0,45.22222222222222,133.0,6.0,29.0,41.55351302169823,9.0,824.0,54.93333333333333,151.0,11.0,51.0,36.60301835069004,15.0,722.0,55.53846153846154,130.0,2.0,47.0,41.03375721000004,13.0,14,6,Low,44.713952
1083,Tom Rogers,TS Rogers,Melbourne Renegades,Sydney Thunder,Sydney Showground,0,4,Tom Rogers,407.0,45.22222222222222,133.0,6.0,29.0,41.55351302169823,9.0,824.0,54.93333333333333,151.0,11.0,51.0,36.60301835069004,15.0,722.0,55.53846153846154,130.0,2.0,47.0,41.03375721000004,13.0,14,6,Low,44.982901999999996
1084,Tom Rogers,TS Rogers,Melbourne Renegades,Adelaide Strikers,Marvel,1,4,Tom Rogers,407.0,45.22222222222222,133.0,6.0,29.0,41.55351302169823,9.0,824.0,54.93333333333333,151.0,11.0,51.0,36.60301835069004,15.0,722.0,55.53846153846154,130.0,2.0,47.0,41.03375721000004,13.0,14,6,Low,46.29954333333333
1085,Tom Rogers,TS Rogers,Melbourne Renegades,Melbourne Stars,Melbourne Cricket Ground,0,5,Tom Rogers,407.0,45.22222222222222,133.0,6.0,29.0,41.55351302169823,9.0,824.0,54.93333333333333,151.0,11.0,51.0,36.60301835069004,15.0,722.0,55.53846153846154,130.0,2.0,47.0,41.03375721000004,13.0,14,6,Low,44.530737333333335
1086,Tom Rogers,TS Rogers,Melbourne Renegades,Perth Scorchers,Perth Stadium,0,6,Tom Rogers,407.0,45.22222222222222,133.0,6.0,29.0,41.55351302169823,9.0,824.0,54.93333333333333,151.0,11.0,51.0,36.60301835069004,15.0,722.0,55.53846153846154,130.0,2.0,47.0,41.03375721000004,13.0,14,6,Low,44.12523733333334
1087,Tom Rogers,TS Rogers,Melbourne Renegades,Melbourne Stars,Marvel,1,7,Tom Rogers,407.0,45.22222222222222,133.0,6.0,29.0,41.55351302169823,9.0,824.0,54.93333333333333,151.0,11.0,51.0,36.60301835069004,15.0,722.0,55.53846153846154,130.0,2.0,47.0,41.03375721000004,13.0,14,6,Low,45.328845333333334
1088,Tom Rogers,TS Rogers,Melbourne Renegades,Hobart Hurricanes,Hobart,0,8,Tom Rogers,407.0,45.22222222222222,133.0,6.0,29.0,41.55351302169823,9.0,824.0,54.93333333333333,151.0,11.0,51.0,36.60301835069004,15.0,722.0,55.53846153846154,130.0,2.0,47.0,41.03375721000004,13.0,14,6,Low,43.646508
1089,Tom Rogers,TS Rogers,Melbourne Renegades,Brisbane Heat,Marvel,1,9,Tom Rogers,407.0,45.22222222222222,133.0,6.0,29.0,41.55351302169823,9.0,824.0,54.93333333333333,151.0,11.0,51.0,36.60301835069004,15.0,722.0,55.53846153846154,130.0,2.0,47.0,41.03375721000004,13.0,14,6,Low,49.077477333333334
1090,Tom Rogers,TF Rogers,Melbourne Stars,Perth Scorchers,Perth Stadium,0,1,Tom Rogers,272.0,27.2,47.0,1.0,26.5,12.743625857659191,10.0,424.0,30.285714285714285,66.0,0.0,32.0,21.850641854429576,14.0,37.0,37.0,37.0,37.0,37.0,,1.0,14,8,Low,26.075290166666605
1091,Tom Rogers,TF Rogers,Melbourne Stars,Brisbane Heat,Melbourne Cricket Ground,1,1,Tom Rogers,272.0,27.2,47.0,1.0,26.5,12.743625857659191,10.0,424.0,30.285714285714285,66.0,0.0,32.0,21.850641854429576,14.0,37.0,37.0,37.0,37.0,37.0,,1.0,14,8,Low,28.38364199999997
1092,Tom Rogers,TF Rogers,Melbourne Stars,Adelaide Strikers,Adelaide Oval,0,2,Tom Rogers,272.0,27.2,47.0,1.0,26.5,12.743625857659191,10.0,424.0,30.285714285714285,66.0,0.0,32.0,21.850641854429576,14.0,37.0,37.0,37.0,37.0,37.0,,1.0,14,8,Low,26.74749716666661
1093,Tom Rogers,TF Rogers,Melbourne Stars,Sydney Sixers,SCG,0,3,Tom Rogers,272.0,27.2,47.0,1.0,26.5,12.743625857659191,10.0,424.0,30.285714285714285,66.0,0.0,32.0,21.850641854429576,14.0,37.0,37.0,37.0,37.0,37.0,,1.0,14,8,Low,30.6978644333333
1094,Tom Rogers,TF Rogers,Melbourne Stars,Sydney Thunder,Other,0,3,Tom Rogers,272.0,27.2,47.0,1.0,26.5,12.743625857659191,10.0,424.0,30.285714285714285,66.0,0.0,32.0,21.850641854429576,14.0,37.0,37.0,37.0,37.0,37.0,,1.0,14,8,Low,28.607744433333288
1095,Tom Rogers,TF Rogers,Melbourne Stars,Brisbane Heat,GABBA,0,4,Tom Rogers,272.0,27.2,47.0,1.0,26.5,12.743625857659191,10.0,424.0,30.285714285714285,66.0,0.0,32.0,21.850641854429576,14.0,37.0,37.0,37.0,37.0,37.0,,1.0,14,8,Low,26.563133599999947
1096,Tom Rogers,TF Rogers,Melbourne Stars,Melbourne Renegades,Melbourne Cricket Ground,1,5,Tom Rogers,272.0,27.2,47.0,1.0,26.5,12.743625857659191,10.0,424.0,30.285714285714285,66.0,0.0,32.0,21.850641854429576,14.0,37.0,37.0,37.0,37.0,37.0,,1.0,14,8,Low,34.388673633333354
1097,Tom Rogers,TF Rogers,Melbourne Stars,Sydney Sixers,Melbourne Cricket Ground,1,6,Tom Rogers,272.0,27.2,47.0,1.0,26.5,12.743625857659191,10.0,424.0,30.285714285714285,66.0,0.0,32.0,21.850641854429576,14.0,37.0,37.0,37.0,37.0,37.0,,1.0,14,8,Low,31.646419999999978
1098,Tom Rogers,TF Rogers,Melbourne Stars,Melbourne Renegades,Marvel,0,7,Tom Rogers,272.0,27.2,47.0,1.0,26.5,12.743625857659191,10.0,424.0,30.285714285714285,66.0,0.0,32.0,21.850641854429576,14.0,37.0,37.0,37.0,37.0,37.0,,1.0,14,8,Low,33.44107073333334
1099,Tom Rogers,TF Rogers,Melbourne Stars,Hobart Hurricanes,Melbourne Cricket Ground,1,9,Tom Rogers,272.0,27.2,47.0,1.0,26.5,12.743625857659191,10.0,424.0,30.285714285714285,66.0,0.0,32.0,21.850641854429576,14.0,37.0,37.0,37.0,37.0,37.0,,1.0,14,8,Low,28.241313999999914
1100,Alex Ross,AI Ross,Adelaide Strikers,Sydney Thunder,Other,0,1,Alex Ross,214.0,26.75,71.0,2.0,17.5,23.511395413409947,8.0,376.0,28.923076923076923,66.0,2.0,28.0,22.91455701245222,13.0,347.0,38.55555555555556,107.0,0.0,29.0,38.92978008899842,9.0,14,5,Middle,20.690127311904753
1101,Alex Ross,AI Ross,Adelaide Strikers,Melbourne Stars,Adelaide Oval,1,2,Alex Ross,214.0,26.75,71.0,2.0,17.5,23.511395413409947,8.0,376.0,28.923076923076923,66.0,2.0,28.0,22.91455701245222,13.0,347.0,38.55555555555556,107.0,0.0,29.0,38.92978008899842,9.0,14,5,Middle,21.245260071428515
1102,Alex Ross,AI Ross,Adelaide Strikers,Brisbane Heat,GABBA,0,2,Alex Ross,214.0,26.75,71.0,2.0,17.5,23.511395413409947,8.0,376.0,28.923076923076923,66.0,2.0,28.0,22.91455701245222,13.0,347.0,38.55555555555556,107.0,0.0,29.0,38.92978008899842,9.0,14,5,Middle,23.422071333333314
1103,Alex Ross,AI Ross,Adelaide Strikers,Hobart Hurricanes,Adelaide Oval,1,3,Alex Ross,214.0,26.75,71.0,2.0,17.5,23.511395413409947,8.0,376.0,28.923076923076923,66.0,2.0,28.0,22.91455701245222,13.0,347.0,38.55555555555556,107.0,0.0,29.0,38.92978008899842,9.0,14,5,Middle,20.812515999999935
1104,Alex Ross,AI Ross,Adelaide Strikers,Perth Scorchers,Adelaide Oval,1,4,Alex Ross,214.0,26.75,71.0,2.0,17.5,23.511395413409947,8.0,376.0,28.923076923076923,66.0,2.0,28.0,22.91455701245222,13.0,347.0,38.55555555555556,107.0,0.0,29.0,38.92978008899842,9.0,14,5,Middle,20.861254071428547
1105,Alex Ross,AI Ross,Adelaide Strikers,Melbourne Renegades,Marvel,0,4,Alex Ross,214.0,26.75,71.0,2.0,17.5,23.511395413409947,8.0,376.0,28.923076923076923,66.0,2.0,28.0,22.91455701245222,13.0,347.0,38.55555555555556,107.0,0.0,29.0,38.92978008899842,9.0,14,5,Middle,24.927736499999966
1106,Alex Ross,AI Ross,Adelaide Strikers,Hobart Hurricanes,Hobart,0,5,Alex Ross,214.0,26.75,71.0,2.0,17.5,23.511395413409947,8.0,376.0,28.923076923076923,66.0,2.0,28.0,22.91455701245222,13.0,347.0,38.55555555555556,107.0,0.0,29.0,38.92978008899842,9.0,14,5,Middle,21.38692299999994
1107,Alex Ross,AI Ross,Adelaide Strikers,Brisbane Heat,Adelaide Oval,1,7,Alex Ross,214.0,26.75,71.0,2.0,17.5,23.511395413409947,8.0,376.0,28.923076923076923,66.0,2.0,28.0,22.91455701245222,13.0,347.0,38.55555555555556,107.0,0.0,29.0,38.92978008899842,9.0,14,5,Middle,24.96636199999995
1108,Alex Ross,AI Ross,Adelaide Strikers,Sydney Sixers,Adelaide Oval,1,8,Alex Ross,214.0,26.75,71.0,2.0,17.5,23.511395413409947,8.0,376.0,28.923076923076923,66.0,2.0,28.0,22.91455701245222,13.0,347.0,38.55555555555556,107.0,0.0,29.0,38.92978008899842,9.0,14,5,Middle,24.22625549999997
1109,Alex Ross,AI Ross,Adelaide Strikers,Perth Scorchers,Perth Stadium,0,9,Alex Ross,214.0,26.75,71.0,2.0,17.5,23.511395413409947,8.0,376.0,28.923076923076923,66.0,2.0,28.0,22.91455701245222,13.0,347.0,38.55555555555556,107.0,0.0,29.0,38.92978008899842,9.0,14,5,Middle,21.125703404761886
1110,Sherfane Rutherford,Sherfane Rutherford,Sydney Thunder,Adelaide Strikers,Other,0,1,Sherfane Rutherford,,,,,,,,,,,,,,,,,,,,,,14,4,Middle,8.543226923809526
1111,Sherfane Rutherford,Sherfane Rutherford,Sydney Thunder,Sydney Sixers,Sydney Showground,1,2,Sherfane Rutherford,,,,,,,,,,,,,,,,,,,,,,14,4,Middle,19.01414409999995
1112,Sherfane Rutherford,Sherfane Rutherford,Sydney Thunder,Melbourne Stars,Other,0,3,Sherfane Rutherford,,,,,,,,,,,,,,,,,,,,,,14,4,Middle,4.751578866666636
1113,Sherfane Rutherford,Sherfane Rutherford,Sydney Thunder,Melbourne Renegades,Sydney Showground,1,4,Sherfane Rutherford,,,,,,,,,,,,,,,,,,,,,,14,4,Middle,21.50910879999992
1114,Sherfane Rutherford,Sherfane Rutherford,Sydney Thunder,Perth Scorchers,Perth Stadium,0,5,Sherfane Rutherford,,,,,,,,,,,,,,,,,,,,,,14,4,Middle,14.856735399999991
1115,Sherfane Rutherford,Sherfane Rutherford,Sydney Thunder,Brisbane Heat,GABBA,0,6,Sherfane Rutherford,,,,,,,,,,,,,,,,,,,,,,14,4,Middle,16.963818276190455
1116,Sherfane Rutherford,Sherfane Rutherford,Sydney Thunder,Hobart Hurricanes,Sydney Showground,1,6,Sherfane Rutherford,,,,,,,,,,,,,,,,,,,,,,14,4,Middle,12.828293000000023
1117,Sherfane Rutherford,Sherfane Rutherford,Sydney Thunder,Hobart Hurricanes,Hobart,0,7,Sherfane Rutherford,,,,,,,,,,,,,,,,,,,,,,14,4,Middle,14.669388047619044
1118,Sherfane Rutherford,Sherfane Rutherford,Sydney Thunder,Perth Scorchers,Sydney Showground,1,8,Sherfane Rutherford,,,,,,,,,,,,,,,,,,,,,,14,4,Middle,14.599540138095227
1119,Sherfane Rutherford,Sherfane Rutherford,Sydney Thunder,Sydney Sixers,SCG,0,9,Sherfane Rutherford,,,,,,,,,,,,,,,,,,,,,,14,4,Middle,20.98789893333331
1120,Waqar Salamkheil,Waqar Salamkheil,Hobart Hurricanes,Melbourne Renegades,Other,0,1,Waqar Salamkheil,,,,,,,,,,,,,,,,,,,,,,14,7,Low,26.348096309523786
1121,Waqar Salamkheil,Waqar Salamkheil,Hobart Hurricanes,Perth Scorchers,Hobart,1,2,Waqar Salamkheil,,,,,,,,,,,,,,,,,,,,,,14,7,Low,24.94413313333332
1122,Waqar Salamkheil,Waqar Salamkheil,Hobart Hurricanes,Adelaide Strikers,Adelaide Oval,0,3,Waqar Salamkheil,,,,,,,,,,,,,,,,,,,,,,14,7,Low,27.31507050952379
1123,Waqar Salamkheil,Waqar Salamkheil,Hobart Hurricanes,Sydney Sixers,Hobart,1,4,Waqar Salamkheil,,,,,,,,,,,,,,,,,,,,,,14,7,Low,24.0772311047619
1124,Waqar Salamkheil,Waqar Salamkheil,Hobart Hurricanes,Adelaide Strikers,Hobart,1,5,Waqar Salamkheil,,,,,,,,,,,,,,,,,,,,,,14,7,Low,34.06625413333334
1125,Waqar Salamkheil,Waqar Salamkheil,Hobart Hurricanes,Sydney Thunder,Sydney Showground,0,6,Waqar Salamkheil,,,,,,,,,,,,,,,,,,,,,,14,7,Low,18.461548157142843
1126,Waqar Salamkheil,Waqar Salamkheil,Hobart Hurricanes,Sydney Thunder,Hobart,1,7,Waqar Salamkheil,,,,,,,,,,,,,,,,,,,,,,14,7,Low,19.488413471428565
1127,Waqar Salamkheil,Waqar Salamkheil,Hobart Hurricanes,Melbourne Renegades,Hobart,1,8,Waqar Salamkheil,,,,,,,,,,,,,,,,,,,,,,14,7,Low,28.86010506666665
1128,Waqar Salamkheil,Waqar Salamkheil,Hobart Hurricanes,Brisbane Heat,GABBA,0,8,Waqar Salamkheil,,,,,,,,,,,,,,,,,,,,,,14,7,Low,11.142797100000012
1129,Waqar Salamkheil,Waqar Salamkheil,Hobart Hurricanes,Melbourne Stars,Melbourne Cricket Ground,0,9,Waqar Salamkheil,,,,,,,,,,,,,,,,,,,,,,14,7,Low,16.39861314285714
1130,Will Salzmann,Will Salzmann,Sydney Thunder,Adelaide Strikers,Other,0,1,Will Salzmann,,,,,,,,,,,,,,,,,,,,,,14,4,Middle,8.543226923809526
1131,Will Salzmann,Will Salzmann,Sydney Thunder,Sydney Sixers,Sydney Showground,1,2,Will Salzmann,,,,,,,,,,,,,,,,,,,,,,14,4,Middle,19.01414409999995
1132,Will Salzmann,Will Salzmann,Sydney Thunder,Melbourne Stars,Other,0,3,Will Salzmann,,,,,,,,,,,,,,,,,,,,,,14,4,Middle,4.751578866666636
1133,Will Salzmann,Will Salzmann,Sydney Thunder,Melbourne Renegades,Sydney Showground,1,4,Will Salzmann,,,,,,,,,,,,,,,,,,,,,,14,4,Middle,21.50910879999992
1134,Will Salzmann,Will Salzmann,Sydney Thunder,Perth Scorchers,Perth Stadium,0,5,Will Salzmann,,,,,,,,,,,,,,,,,,,,,,14,4,Middle,14.856735399999991
1135,Will Salzmann,Will Salzmann,Sydney Thunder,Brisbane Heat,GABBA,0,6,Will Salzmann,,,,,,,,,,,,,,,,,,,,,,14,4,Middle,16.963818276190455
1136,Will Salzmann,Will Salzmann,Sydney Thunder,Hobart Hurricanes,Sydney Showground,1,6,Will Salzmann,,,,,,,,,,,,,,,,,,,,,,14,4,Middle,12.828293000000023
1137,Will Salzmann,Will Salzmann,Sydney Thunder,Hobart Hurricanes,Hobart,0,7,Will Salzmann,,,,,,,,,,,,,,,,,,,,,,14,4,Middle,14.669388047619044
1138,Will Salzmann,Will Salzmann,Sydney Thunder,Perth Scorchers,Sydney Showground,1,8,Will Salzmann,,,,,,,,,,,,,,,,,,,,,,14,4,Middle,14.599540138095227
1139,Will Salzmann,Will Salzmann,Sydney Thunder,Sydney Sixers,SCG,0,9,Will Salzmann,,,,,,,,,,,,,,,,,,,,,,14,4,Middle,20.98789893333331
1140,Daniel Sams,DR Sams,Sydney Thunder,Adelaide Strikers,Other,0,1,Daniel Sams,501.0,55.66666666666666,167.0,7.0,30.0,54.4426303552648,9.0,776.0,55.42857142857143,135.0,2.0,62.5,43.73999100579256,14.0,903.0,60.2,159.0,5.0,50.0,41.54550001418411,15.0,14,4,Middle,62.94500600000001
1141,Daniel Sams,DR Sams,Sydney Thunder,Sydney Sixers,Sydney Showground,1,2,Daniel Sams,501.0,55.66666666666666,167.0,7.0,30.0,54.4426303552648,9.0,776.0,55.42857142857143,135.0,2.0,62.5,43.73999100579256,14.0,903.0,60.2,159.0,5.0,50.0,41.54550001418411,15.0,14,4,Middle,64.5334
1142,Daniel Sams,DR Sams,Sydney Thunder,Melbourne Stars,Other,0,3,Daniel Sams,501.0,55.66666666666666,167.0,7.0,30.0,54.4426303552648,9.0,776.0,55.42857142857143,135.0,2.0,62.5,43.73999100579256,14.0,903.0,60.2,159.0,5.0,50.0,41.54550001418411,15.0,14,4,Middle,64.177802
1143,Daniel Sams,DR Sams,Sydney Thunder,Melbourne Renegades,Sydney Showground,1,4,Daniel Sams,501.0,55.66666666666666,167.0,7.0,30.0,54.4426303552648,9.0,776.0,55.42857142857143,135.0,2.0,62.5,43.73999100579256,14.0,903.0,60.2,159.0,5.0,50.0,41.54550001418411,15.0,14,4,Middle,63.87445
1144,Daniel Sams,DR Sams,Sydney Thunder,Perth Scorchers,Perth Stadium,0,5,Daniel Sams,501.0,55.66666666666666,167.0,7.0,30.0,54.4426303552648,9.0,776.0,55.42857142857143,135.0,2.0,62.5,43.73999100579256,14.0,903.0,60.2,159.0,5.0,50.0,41.54550001418411,15.0,14,4,Middle,62.500606000000005
1145,Daniel Sams,DR Sams,Sydney Thunder,Brisbane Heat,GABBA,0,6,Daniel Sams,501.0,55.66666666666666,167.0,7.0,30.0,54.4426303552648,9.0,776.0,55.42857142857143,135.0,2.0,62.5,43.73999100579256,14.0,903.0,60.2,159.0,5.0,50.0,41.54550001418411,15.0,14,4,Middle,63.525004
1146,Daniel Sams,DR Sams,Sydney Thunder,Hobart Hurricanes,Sydney Showground,1,6,Daniel Sams,501.0,55.66666666666666,167.0,7.0,30.0,54.4426303552648,9.0,776.0,55.42857142857143,135.0,2.0,62.5,43.73999100579256,14.0,903.0,60.2,159.0,5.0,50.0,41.54550001418411,15.0,14,4,Middle,63.8768
1147,Daniel Sams,DR Sams,Sydney Thunder,Hobart Hurricanes,Hobart,0,7,Daniel Sams,501.0,55.66666666666666,167.0,7.0,30.0,54.4426303552648,9.0,776.0,55.42857142857143,135.0,2.0,62.5,43.73999100579256,14.0,903.0,60.2,159.0,5.0,50.0,41.54550001418411,15.0,14,4,Middle,64.49300600000001
1148,Daniel Sams,DR Sams,Sydney Thunder,Perth Scorchers,Sydney Showground,1,8,Daniel Sams,501.0,55.66666666666666,167.0,7.0,30.0,54.4426303552648,9.0,776.0,55.42857142857143,135.0,2.0,62.5,43.73999100579256,14.0,903.0,60.2,159.0,5.0,50.0,41.54550001418411,15.0,14,4,Middle,62.775602
1149,Daniel Sams,DR Sams,Sydney Thunder,Sydney Sixers,SCG,0,9,Daniel Sams,501.0,55.66666666666666,167.0,7.0,30.0,54.4426303552648,9.0,776.0,55.42857142857143,135.0,2.0,62.5,43.73999100579256,14.0,903.0,60.2,159.0,5.0,50.0,41.54550001418411,15.0,14,4,Middle,64.40060600000001
1150,Gurinder Sandhu,GS Sandhu,Melbourne Renegades,Sydney Sixers,SCG,0,1,Gurinder Sandhu,118.0,29.5,51.0,9.0,29.0,20.174241001832016,4.0,364.0,45.5,95.0,6.0,47.5,27.32868717771022,8.0,599.0,54.45454545454545,115.0,5.0,53.0,36.49209129760485,11.0,14,6,Low,26.60287333333319
1151,Gurinder Sandhu,GS Sandhu,Melbourne Renegades,Hobart Hurricanes,Other,0,1,Gurinder Sandhu,118.0,29.5,51.0,9.0,29.0,20.174241001832016,4.0,364.0,45.5,95.0,6.0,47.5,27.32868717771022,8.0,599.0,54.45454545454545,115.0,5.0,53.0,36.49209129760485,11.0,14,6,Low,24.55939095238074
1152,Gurinder Sandhu,GS Sandhu,Melbourne Renegades,Perth Scorchers,Marvel,1,2,Gurinder Sandhu,118.0,29.5,51.0,9.0,29.0,20.174241001832016,4.0,364.0,45.5,95.0,6.0,47.5,27.32868717771022,8.0,599.0,54.45454545454545,115.0,5.0,53.0,36.49209129760485,11.0,14,6,Low,24.00286199999985
1153,Gurinder Sandhu,GS Sandhu,Melbourne Renegades,Sydney Thunder,Sydney Showground,0,4,Gurinder Sandhu,118.0,29.5,51.0,9.0,29.0,20.174241001832016,4.0,364.0,45.5,95.0,6.0,47.5,27.32868717771022,8.0,599.0,54.45454545454545,115.0,5.0,53.0,36.49209129760485,11.0,14,6,Low,23.72443498571415
1154,Gurinder Sandhu,GS Sandhu,Melbourne Renegades,Adelaide Strikers,Marvel,1,4,Gurinder Sandhu,118.0,29.5,51.0,9.0,29.0,20.174241001832016,4.0,364.0,45.5,95.0,6.0,47.5,27.32868717771022,8.0,599.0,54.45454545454545,115.0,5.0,53.0,36.49209129760485,11.0,14,6,Low,25.710728666666515
1155,Gurinder Sandhu,GS Sandhu,Melbourne Renegades,Melbourne Stars,Melbourne Cricket Ground,0,5,Gurinder Sandhu,118.0,29.5,51.0,9.0,29.0,20.174241001832016,4.0,364.0,45.5,95.0,6.0,47.5,27.32868717771022,8.0,599.0,54.45454545454545,115.0,5.0,53.0,36.49209129760485,11.0,14,6,Low,20.942820952380803
