,match_id,player,season,resp_var,team,season_fp_lag1,avg_season_fp_lag1,max_season_fp_lag1,min_season_fp_lag1,med_season_fp_lag1,sd_season_fp_lag1,match_cnt_lag1,season_fp_lag2,avg_season_fp_lag2,max_season_fp_lag2,min_season_fp_lag2,med_season_fp_lag2,sd_season_fp_lag2,match_cnt_lag2,season_fp_lag3,avg_season_fp_lag3,max_season_fp_lag3,min_season_fp_lag3,med_season_fp_lag3,sd_season_fp_lag3,match_cnt_lag3,Home_f,over_1_f,over_2_f,over_3_f,over_4_f,over_5_f,over_6_f,over_7_f,over_8_f,over_9_f,over_10_f,over_11_f,over_12_f,over_13_f,over_14_f,over_15_f,over_16_f,over_17_f,over_18_f,over_19_f,over_20_f,innings,prev_game_fp,last_2g_avg_fp,curr_seas_total_fp,curr_seas_avg_fp,curr_seas_max_fp,curr_seas_min_fp,curr_seas_std_fp,last_3g_avg_fp,rank,opp_Adelaide Strikers,opp_Brisbane Heat,opp_Hobart Hurricanes,opp_Melbourne Renegades,opp_Melbourne Stars,opp_Perth Scorchers,opp_Sydney Sixers,opp_Sydney Thunder,venue_Adelaide Oval,venue_GABBA,venue_Hobart,venue_Marvel,venue_Melbourne Cricket Ground,venue_Other,venue_Perth Stadium,venue_SCG,venue_Sydney Showground,rank_group_High,rank_group_Low,rank_group_Middle,bat_position_1.0,bat_position_2.0,bat_position_3.0,bat_position_4.0,bat_position_5.0,bat_position_6.0,bat_position_7.0,bat_position_8.0,bat_position_9.0,bat_position_10.0,bat_position_11.0,bat_position_DNB,Home_Adelaide Strikers,Home_Melbourne Stars,Home_Melbourne Renegades,Home_Brisbane Heat,Home_Perth Scorchers,Home_Sydney Sixers,Home_Sydney Thunder,Home_Hobart Hurricanes
9879,1269692.0,M Bryant,11,67.0,Brisbane Heat,402.0,28.714285714285715,65.0,3.0,24.5,18.3488778589133,14.0,250.0,25.0,100.0,1.0,8.5,31.390019645316144,10.0,525.0,37.5,106.0,0.0,34.5,29.306733277262673,14.0,1,,,,,,,,,,,,,,,,,,,,,2.0,106.0,57.5,218.0,24.22222222222222,106.0,2.0,34.61494539132547,45.66666666666666,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9880,1269692.0,M Labuschagne,11,31.0,Brisbane Heat,505.0,84.16666666666667,132.0,16.0,86.5,42.10186060813306,6.0,82.0,27.333333333333332,49.0,4.0,29.0,22.54624876411447,3.0,0.0,0.0,0.0,0.0,0.0,,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9881,1269692.0,MC Henriques,11,48.0,Sydney Sixers,240.0,60.0,81.0,43.0,58.0,17.682382946499793,4.0,439.0,31.357142857142858,107.0,0.0,15.5,35.02000997859793,14.0,415.0,31.923076923076923,96.0,2.0,17.0,32.25022361282047,13.0,0,,,,,,,,,,,,,,,,,,,,,1.0,22.0,55.5,539.0,49.0,111.0,5.0,36.6360478217834,56.66666666666666,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9882,1269692.0,MG Neser,11,79.0,Brisbane Heat,136.0,34.0,67.0,4.0,32.5,25.78113005022601,4.0,451.0,45.1,69.0,10.0,47.0,17.07141860928181,10.0,510.0,39.23076923076923,113.0,4.0,34.0,29.14662314961445,13.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,40.0,22.0,44.0,22.0,40.0,4.0,25.45584412271571,22.0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
9883,1269692.0,MJ Swepson,11,11.0,Brisbane Heat,320.0,53.333333333333336,70.0,8.0,59.5,22.818121453499778,6.0,330.0,36.666666666666664,103.0,4.0,28.0,30.606371885605782,9.0,362.0,30.166666666666668,102.0,1.0,23.5,32.88777980657953,12.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,71.0,37.0,192.0,48.0,86.0,3.0,37.65634076752546,53.333333333333336,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
9884,1269692.0,MP Kuhnemann,11,3.0,Brisbane Heat,134.0,22.333333333333332,57.0,-3.0,12.5,27.507574714370346,6.0,,,,,,,,80.0,26.666666666666668,65.0,4.0,11.0,33.38163167571851,3.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,40.0,21.0,236.0,39.333333333333336,78.0,2.0,33.39261395378725,25.666666666666668,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9885,1269692.0,MT Steketee,11,28.0,Brisbane Heat,783.0,48.9375,97.0,2.0,48.0,29.490040691731846,16.0,112.0,37.333333333333336,47.0,21.0,44.0,14.224392195567912,3.0,55.0,27.5,51.0,4.0,27.5,33.23401871576773,2.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,9.0,17.0,466.0,66.57142857142857,119.0,9.0,38.31386669278345,35.666666666666664,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
9886,1269692.0,NM Lyon,11,29.0,Sydney Sixers,,,,,,,,183.0,30.5,56.0,4.0,35.0,21.15419580130618,6.0,40.0,20.0,31.0,9.0,20.0,15.556349186104045,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9887,1269692.0,SA Abbott,11,25.0,Sydney Sixers,193.0,48.25,65.0,24.0,52.0,18.786076404259266,4.0,579.0,82.71428571428571,121.0,24.0,95.0,32.05055530311597,7.0,800.0,53.333333333333336,95.0,24.0,45.0,26.296840295438717,15.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,7.0,21.5,618.0,68.66666666666667,141.0,7.0,50.46038049797089,36.66666666666666,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9888,1269692.0,SD Heazlett,11,1.0,Brisbane Heat,260.0,28.88888888888889,104.0,0.0,14.0,37.36457026530763,9.0,208.0,26.0,86.0,4.0,13.5,27.728273347923107,8.0,4.0,1.3333333333333333,2.0,0.0,2.0,1.1547005383792517,3.0,1,,,,,,,,,,,,,,,,,,,,,2.0,10.0,9.5,356.0,27.384615384615383,69.0,0.0,25.87965243693219,6.333333333333333,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9889,1269692.0,SNJ O'Keefe,11,47.0,Sydney Sixers,558.0,39.857142857142854,107.0,2.0,30.0,30.260045103573948,14.0,268.0,38.285714285714285,73.0,10.0,41.0,21.561650259309047,7.0,810.0,54.0,116.0,2.0,56.0,26.535690251863755,15.0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,120.0,61.0,345.0,57.5,129.0,2.0,54.217155956394464,55.66666666666666,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9890,1269693.0,BJ Webster,11,22.0,Melbourne Stars,303.0,27.545454545454547,96.0,2.0,10.0,31.601783609042187,11.0,604.0,43.142857142857146,102.0,7.0,44.0,28.09012184122641,14.0,63.0,15.75,33.0,2.0,14.0,13.450526631573451,4.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,3.0,1.5,148.0,16.444444444444443,85.0,0.0,27.2539497647181,5.666666666666667,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9891,1269693.0,BL Couch,11,88.0,Melbourne Stars,,,,,,,,,,,,,,,,,,,,,,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,22.5,428.0,32.92307692307692,75.0,1.0,22.68061411007772,23.0,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9892,1269693.0,BR McDermott,11,85.0,Hobart Hurricanes,532.0,44.333333333333336,131.0,0.0,23.5,51.32487140015476,12.0,385.0,27.5,63.0,1.0,22.5,21.908024522113774,14.0,461.0,35.46153846153846,68.0,3.0,42.0,18.808754099334458,13.0,0,,,,,,,,,,,,,,,,,,,,,2.0,3.0,13.0,707.0,58.91666666666666,172.0,0.0,60.75802727860639,21.33333333333333,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9893,1269693.0,CD Hinchliffe,11,25.0,Melbourne Stars,86.0,21.5,40.0,0.0,23.0,16.441816606851365,4.0,301.0,30.1,98.0,1.0,18.0,37.22140960970357,10.0,65.0,21.666666666666668,60.0,0.0,5.0,33.291640592396966,3.0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,46.0,60.5,126.0,31.5,75.0,2.0,35.51994744740857,41.0,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9894,1269693.0,CP Jewell,11,3.0,Hobart Hurricanes,,,,,,,,226.0,22.6,52.0,0.0,25.0,18.40410582210152,10.0,178.0,25.428571428571427,91.0,1.0,7.0,35.02312161442848,7.0,0,,,,,,,,,,,,,,,,,,,,,2.0,40.0,60.5,318.0,31.8,81.0,2.0,27.3081184509906,41.66666666666666,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9895,1269693.0,DJM Short,11,42.0,Hobart Hurricanes,737.0,52.642857142857146,135.0,3.0,50.5,47.16844959676582,14.0,616.0,68.44444444444444,138.0,0.0,61.0,48.25741163570398,9.0,1182.0,78.8,152.0,4.0,86.0,39.600144299881386,15.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,92.0,66.5,734.0,52.42857142857143,93.0,13.0,27.320643887316827,72.33333333333333,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9896,1269693.0,GJ Maxwell,11,199.0,Melbourne Stars,762.0,54.42857142857143,130.0,0.0,42.5,46.9970772998202,14.0,912.0,57.0,136.0,5.0,55.5,38.59879100006459,16.0,593.0,45.61538461538461,140.0,0.0,48.0,38.50874026663398,13.0,1,,,,,,,,,,,,,,,,,,,,,1.0,106.0,97.0,629.0,52.41666666666666,150.0,5.0,44.55733453210661,78.66666666666667,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9897,1269693.0,J Kann,11,21.0,Hobart Hurricanes,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,4.0,2.5,5.0,2.5,4.0,1.0,2.1213203435596424,2.5,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9898,1269693.0,JA Thompson,11,60.0,Hobart Hurricanes,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,35.0,59.0,336.0,37.333333333333336,109.0,1.0,39.62953444086872,51.0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9899,1269693.0,JM Clarke,11,60.0,Melbourne Stars,94.0,31.333333333333332,59.0,0.0,35.0,29.670411748631555,3.0,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1.0,92.0,58.5,544.0,45.333333333333336,120.0,0.0,45.201233557852326,73.33333333333333,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9900,1269693.0,MJ Owen,11,4.0,Hobart Hurricanes,32.0,32.0,32.0,32.0,32.0,,1.0,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.0,19.5,168.0,42.0,95.0,9.0,36.995495221265344,44.66666666666666,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9901,1269693.0,MP Stoinis,11,110.0,Melbourne Stars,626.0,48.15384615384615,132.0,0.0,52.0,38.102594298914774,13.0,953.0,56.05882352941177,192.0,0.0,37.0,49.82904598253324,17.0,1117.0,85.92307692307692,183.0,3.0,57.0,65.7577137914399,13.0,1,,,,,,,,,,,,,,,,,,,,,1.0,54.0,27.5,120.0,17.142857142857142,54.0,0.0,19.675946156229877,18.33333333333333,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9902,1269693.0,MS Wade,11,10.0,Hobart Hurricanes,165.0,55.0,121.0,6.0,38.0,59.3548650070068,3.0,486.0,60.75,175.0,3.0,48.5,61.67831292856741,8.0,822.0,54.8,123.0,2.0,41.0,43.96297143213658,15.0,0,,,,,,,,,,,,,,,,,,,,,2.0,48.0,75.5,385.0,32.083333333333336,128.0,0.0,43.204499625372215,50.66666666666666,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9903,1269693.0,NCR Larkin,11,3.0,Melbourne Stars,361.0,36.1,100.0,2.0,19.5,33.84096793992617,10.0,392.0,35.63636363636363,118.0,0.0,24.0,37.51605716829189,11.0,219.0,27.375,55.0,0.0,23.5,20.859650045003153,8.0,1,,,,,,,,,,,,,,,,,,,,,1.0,3.0,2.0,100.0,16.666666666666668,67.0,0.0,26.06658141503536,9.0,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9904,1269693.0,NM Coulter-Nile,11,4.0,Melbourne Stars,442.0,73.66666666666667,180.0,9.0,63.5,57.69806467002743,6.0,514.0,42.833333333333336,87.0,3.0,46.5,24.259331225636693,12.0,715.0,55.0,112.0,9.0,43.0,37.887992820945264,13.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,31.0,29.5,232.0,38.66666666666666,71.0,13.0,23.602259778814968,41.333333333333336,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9905,1269693.0,PSP Handscomb,11,48.0,Hobart Hurricanes,293.0,22.53846153846154,55.0,3.0,18.0,17.22699134408649,13.0,253.0,25.3,95.0,3.0,14.0,29.484647605905764,10.0,258.0,28.666666666666668,105.0,0.0,8.0,35.84689665786984,9.0,0,,,,,,,,,,,,,,,,,,,,,2.0,1.0,11.0,208.0,20.8,62.0,1.0,17.254950980322526,16.333333333333332,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9906,1269693.0,S Lamichhane,11,4.0,Hobart Hurricanes,274.0,34.25,65.0,4.0,36.5,23.013970912097225,8.0,525.0,40.38461538461539,87.0,2.0,44.0,26.616218306195883,13.0,403.0,50.375,110.0,2.0,42.5,38.65206518230485,8.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,63.0,60.5,523.0,40.23076923076923,77.0,3.0,25.22945978465732,46.333333333333336,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9907,1269693.0,SM Elliott,11,10.0,Melbourne Stars,,,,,,,,,,,,,,,,,,,,,,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,8.0,8.0,8.0,8.0,8.0,8.0,,8.0,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9908,1269693.0,TH David,11,11.0,Hobart Hurricanes,465.0,33.214285714285715,93.0,2.0,32.0,25.219585098242053,14.0,141.0,23.5,43.0,3.0,19.5,15.719414747375298,6.0,,,,,,,,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,71.0,37.5,442.0,31.571428571428573,71.0,4.0,22.08276141356311,30.33333333333333,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9909,1269693.0,TL O'Connell,11,31.0,Melbourne Stars,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,58.0,19.333333333333332,31.0,3.0,24.0,14.571661996262929,3.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,48.0,35.0,70.0,35.0,48.0,22.0,18.384776310850235,35.0,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9910,1269693.0,W Parker,11,4.0,Hobart Hurricanes,37.0,18.5,24.0,13.0,18.5,7.7781745930520225,2.0,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,58.0,49.5,99.0,49.5,58.0,41.0,12.020815280171307,49.5,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9911,1269693.0,W Sanders,11,1.0,Hobart Hurricanes,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,3.0,3.0,3.0,3.0,3.0,,3.0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9912,1269694.0,AD Hales,11,69.0,Sydney Thunder,763.0,50.86666666666667,155.0,0.0,46.0,46.273822693469654,15.0,847.0,49.8235294117647,110.0,0.0,45.0,40.6805163655122,17.0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,1.0,28.0,45.5,460.0,41.81818181818182,105.0,0.0,34.1403520246004,65.33333333333333,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9913,1269694.0,AI Ross,11,0.0,Sydney Thunder,146.0,24.333333333333332,49.0,3.0,18.0,19.93656607008004,6.0,497.0,33.13333333333333,86.0,0.0,30.0,24.625383729183266,15.0,189.0,31.5,97.0,0.0,19.0,37.24379142890799,6.0,0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,3.0,271.0,38.71428571428572,107.0,0.0,39.23312497416048,7.333333333333333,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9914,1269694.0,AJ Finch,11,92.0,Melbourne Renegades,239.0,18.384615384615383,39.0,0.0,14.0,13.877670683142169,13.0,483.0,53.666666666666664,149.0,0.0,53.0,44.04543109109048,9.0,270.0,33.75,74.0,8.0,34.5,21.171071907541332,8.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,72.5,394.0,43.77777777777778,100.0,1.0,37.8608563617418,49.333333333333336,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9915,1269694.0,BCJ Cutting,11,20.0,Sydney Thunder,597.0,42.642857142857146,95.0,1.0,47.0,28.130484813173336,14.0,644.0,46.0,96.0,7.0,45.0,27.27636339397171,14.0,701.0,50.07142857142857,136.0,3.0,38.0,38.377606222127234,14.0,0,,,,,,,,,,,,,,,,,,,,,1.0,0.0,5.5,210.0,19.09090909090909,44.0,0.0,16.943757230641292,4.0,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9916,1269694.0,CJ Boyce,11,165.0,Melbourne Renegades,,,,,,,,537.0,38.357142857142854,127.0,0.0,34.0,34.62903882105782,14.0,944.0,59.0,178.0,18.0,46.0,43.96513770401877,16.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,46.0,43.0,160.0,53.333333333333336,74.0,40.0,18.14754345175493,53.333333333333336,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9917,1269694.0,CJ Green,11,19.0,Sydney Thunder,503.0,35.92857142857143,138.0,0.0,28.0,37.7613238965159,14.0,217.0,31.0,140.0,2.0,21.0,48.955762343841265,7.0,655.0,46.785714285714285,95.0,7.0,44.0,26.062583175085344,14.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,80.0,52.0,386.0,38.6,95.0,0.0,32.7217223127254,48.333333333333336,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9918,1269694.0,DR Sams,11,46.0,Sydney Thunder,700.0,70.0,154.0,31.0,59.5,37.62091616818141,10.0,1004.0,59.05882352941177,120.0,7.0,55.0,34.547920683152725,17.0,782.0,55.857142857142854,137.0,2.0,46.0,47.940439237513395,14.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,57.0,53.5,851.0,65.46153846153847,159.0,5.0,41.498223625868185,49.0,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9919,1269694.0,GS Sandhu,11,105.0,Sydney Thunder,45.0,15.0,23.0,3.0,19.0,10.583005244258363,3.0,111.0,27.75,66.0,4.0,20.5,27.765386124933805,4.0,303.0,27.545454545454547,95.0,2.0,24.0,24.451436098371136,11.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,25.0,44.0,449.0,49.888888888888886,115.0,5.0,36.20236333599108,47.0,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9920,1269694.0,J Merlo,11,42.0,Melbourne Renegades,,,,,,,,30.0,30.0,30.0,30.0,30.0,,1.0,27.0,9.0,16.0,4.0,7.0,6.244997998398398,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.5,9.0,3.0,4.0,2.0,1.0,3.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9921,1269694.0,J Seymour,11,3.0,Melbourne Renegades,,,,,,,,,,,,,,,,,,,,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,71.0,48.0,209.0,29.857142857142858,71.0,8.0,22.37132518372996,40.333333333333336,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
