,match_id,player,fantasy_point_bat,fantasy_point_bowl,fantasy_point,start_date,season,venue,first_bat_team,first_bowl_team,team,opp
6510,1195590.0,MT Renshaw,1.0,1.0,2.0,2020-01-01,9,Carrara Oval,Perth Scorchers,Brisbane Heat,Brisbane Heat,Perth Scorchers
6511,1195590.0,MT Steketee,13.0,8.0,21.0,2020-01-01,9,Carrara Oval,Perth Scorchers,Brisbane Heat,Brisbane Heat,Perth Scorchers
6512,1195590.0,SD Heazlett,32.0,0.0,32.0,2020-01-01,9,Carrara Oval,Perth Scorchers,Brisbane Heat,Brisbane Heat,Perth Scorchers
6513,1195590.0,T Banton,7.0,0.0,7.0,2020-01-01,9,Carrara Oval,Perth Scorchers,Brisbane Heat,Brisbane Heat,Perth Scorchers
6514,1195590.0,Zahir Khan,44.0,72.0,116.0,2020-01-01,9,Carrara Oval,Perth Scorchers,Brisbane Heat,Brisbane Heat,Perth Scorchers
6515,1195591.0,A Zampa,1.0,28.0,29.0,2020-01-02,9,Sydney Showground Stadium,Sydney Thunder,Melbourne Stars,Melbourne Stars,Sydney Thunder
6516,1195591.0,AD Hales,0.0,0.0,0.0,2020-01-02,9,Sydney Showground Stadium,Sydney Thunder,Melbourne Stars,Sydney Thunder,Melbourne Stars
6517,1195591.0,AI Ross,40.0,0.0,40.0,2020-01-02,9,Sydney Showground Stadium,Sydney Thunder,Melbourne Stars,Sydney Thunder,Melbourne Stars
6518,1195591.0,AJ Nair,37.0,1.0,38.0,2020-01-02,9,Sydney Showground Stadium,Sydney Thunder,Melbourne Stars,Sydney Thunder,Melbourne Stars
6519,1195591.0,B Doggett,0.0,17.0,17.0,2020-01-02,9,Sydney Showground Stadium,Sydney Thunder,Melbourne Stars,Sydney Thunder,Melbourne Stars
6520,1195591.0,BR Dunk,0.0,0.0,0.0,2020-01-02,9,Sydney Showground Stadium,Sydney Thunder,Melbourne Stars,Melbourne Stars,Sydney Thunder
6521,1195591.0,CD Hinchliffe,0.0,22.0,22.0,2020-01-02,9,Sydney Showground Stadium,Sydney Thunder,Melbourne Stars,Melbourne Stars,Sydney Thunder
6522,1195591.0,CH Morris,11.0,64.0,75.0,2020-01-02,9,Sydney Showground Stadium,Sydney Thunder,Melbourne Stars,Sydney Thunder,Melbourne Stars
6523,1195591.0,CJ Ferguson,19.0,0.0,19.0,2020-01-02,9,Sydney Showground Stadium,Sydney Thunder,Melbourne Stars,Sydney Thunder,Melbourne Stars
6524,1195591.0,CJ Green,2.0,4.0,6.0,2020-01-02,9,Sydney Showground Stadium,Sydney Thunder,Melbourne Stars,Sydney Thunder,Melbourne Stars
6525,1195591.0,DR Sams,13.0,107.0,120.0,2020-01-02,9,Sydney Showground Stadium,Sydney Thunder,Melbourne Stars,Sydney Thunder,Melbourne Stars
6526,1195591.0,DW Steyn,0.0,28.0,28.0,2020-01-02,9,Sydney Showground Stadium,Sydney Thunder,Melbourne Stars,Melbourne Stars,Sydney Thunder
6527,1195591.0,GJ Maxwell,1.0,62.0,63.0,2020-01-02,9,Sydney Showground Stadium,Sydney Thunder,Melbourne Stars,Melbourne Stars,Sydney Thunder
6528,1195591.0,Haris Rauf,0.0,109.0,109.0,2020-01-02,9,Sydney Showground Stadium,Sydney Thunder,Melbourne Stars,Melbourne Stars,Sydney Thunder
6529,1195591.0,M Gilkes,28.0,0.0,28.0,2020-01-02,9,Sydney Showground Stadium,Sydney Thunder,Melbourne Stars,Sydney Thunder,Melbourne Stars
6530,1195591.0,MP Stoinis,68.0,0.0,68.0,2020-01-02,9,Sydney Showground Stadium,Sydney Thunder,Melbourne Stars,Melbourne Stars,Sydney Thunder
6531,1195591.0,N McAndrew,0.0,66.0,66.0,2020-01-02,9,Sydney Showground Stadium,Sydney Thunder,Melbourne Stars,Sydney Thunder,Melbourne Stars
6532,1195591.0,NCR Larkin,90.0,0.0,90.0,2020-01-02,9,Sydney Showground Stadium,Sydney Thunder,Melbourne Stars,Melbourne Stars,Sydney Thunder
6533,1195591.0,NJ Maddinson,0.0,0.0,0.0,2020-01-02,9,Sydney Showground Stadium,Sydney Thunder,Melbourne Stars,Melbourne Stars,Sydney Thunder
6534,1195591.0,NM Coulter-Nile,5.0,23.0,28.0,2020-01-02,9,Sydney Showground Stadium,Sydney Thunder,Melbourne Stars,Melbourne Stars,Sydney Thunder
6535,1195591.0,PSP Handscomb,4.0,0.0,4.0,2020-01-02,9,Sydney Showground Stadium,Sydney Thunder,Melbourne Stars,Melbourne Stars,Sydney Thunder
6536,1195591.0,UT Khawaja,1.0,0.0,1.0,2020-01-02,9,Sydney Showground Stadium,Sydney Thunder,Melbourne Stars,Sydney Thunder,Melbourne Stars
6537,1195592.0,AJ Finch,14.0,0.0,14.0,2020-01-02,9,Docklands Stadium,Melbourne Renegades,Sydney Sixers,Melbourne Renegades,Sydney Sixers
6538,1195592.0,BAD Manenti,0.0,19.0,19.0,2020-01-02,9,Docklands Stadium,Melbourne Renegades,Sydney Sixers,Sydney Sixers,Melbourne Renegades
6539,1195592.0,BJ Dwarshuis,0.0,37.0,37.0,2020-01-02,9,Docklands Stadium,Melbourne Renegades,Sydney Sixers,Sydney Sixers,Melbourne Renegades
6540,1195592.0,BJ Webster,17.0,3.0,20.0,2020-01-02,9,Docklands Stadium,Melbourne Renegades,Sydney Sixers,Melbourne Renegades,Sydney Sixers
6541,1195592.0,CJ Boyce,2.0,50.0,52.0,2020-01-02,9,Docklands Stadium,Melbourne Renegades,Sydney Sixers,Melbourne Renegades,Sydney Sixers
6542,1195592.0,DP Hughes,45.0,0.0,45.0,2020-01-02,9,Docklands Stadium,Melbourne Renegades,Sydney Sixers,Sydney Sixers,Melbourne Renegades
6543,1195592.0,DT Christian,57.0,0.0,57.0,2020-01-02,9,Docklands Stadium,Melbourne Renegades,Sydney Sixers,Melbourne Renegades,Sydney Sixers
6544,1195592.0,JC Silk,46.0,0.0,46.0,2020-01-02,9,Docklands Stadium,Melbourne Renegades,Sydney Sixers,Sydney Sixers,Melbourne Renegades
6545,1195592.0,JM Bird,0.0,64.0,64.0,2020-01-02,9,Docklands Stadium,Melbourne Renegades,Sydney Sixers,Sydney Sixers,Melbourne Renegades
6546,1195592.0,JM Vince,61.0,0.0,61.0,2020-01-02,9,Docklands Stadium,Melbourne Renegades,Sydney Sixers,Sydney Sixers,Melbourne Renegades
6547,1195592.0,JR Philippe,33.0,0.0,33.0,2020-01-02,9,Docklands Stadium,Melbourne Renegades,Sydney Sixers,Sydney Sixers,Melbourne Renegades
6548,1195592.0,KW Richardson,0.0,23.0,23.0,2020-01-02,9,Docklands Stadium,Melbourne Renegades,Sydney Sixers,Melbourne Renegades,Sydney Sixers
6549,1195592.0,L Pope,0.0,65.0,65.0,2020-01-02,9,Docklands Stadium,Melbourne Renegades,Sydney Sixers,Sydney Sixers,Melbourne Renegades
6550,1195592.0,MC Henriques,0.0,0.0,0.0,2020-01-02,9,Docklands Stadium,Melbourne Renegades,Sydney Sixers,Sydney Sixers,Melbourne Renegades
6551,1195592.0,MS Harris,2.0,0.0,2.0,2020-01-02,9,Docklands Stadium,Melbourne Renegades,Sydney Sixers,Melbourne Renegades,Sydney Sixers
6552,1195592.0,RJ Gleeson,0.0,11.0,11.0,2020-01-02,9,Docklands Stadium,Melbourne Renegades,Sydney Sixers,Melbourne Renegades,Sydney Sixers
6553,1195592.0,SB Harper,70.0,0.0,70.0,2020-01-02,9,Docklands Stadium,Melbourne Renegades,Sydney Sixers,Melbourne Renegades,Sydney Sixers
6554,1195592.0,SE Marsh,40.0,0.0,40.0,2020-01-02,9,Docklands Stadium,Melbourne Renegades,Sydney Sixers,Melbourne Renegades,Sydney Sixers
6555,1195592.0,TD Andrews,0.0,49.0,49.0,2020-01-02,9,Docklands Stadium,Melbourne Renegades,Sydney Sixers,Melbourne Renegades,Sydney Sixers
6556,1195592.0,TK Curran,1.0,22.0,23.0,2020-01-02,9,Docklands Stadium,Melbourne Renegades,Sydney Sixers,Sydney Sixers,Melbourne Renegades
6557,1195592.0,W Sutherland,3.0,2.0,5.0,2020-01-02,9,Docklands Stadium,Melbourne Renegades,Sydney Sixers,Melbourne Renegades,Sydney Sixers
6558,1195593.0,B Laughlin,0.0,26.0,26.0,2020-01-03,9,Bellerive Oval,Brisbane Heat,Hobart Hurricanes,Brisbane Heat,Hobart Hurricanes
6559,1195593.0,BCJ Cutting,43.0,24.0,67.0,2020-01-03,9,Bellerive Oval,Brisbane Heat,Hobart Hurricanes,Brisbane Heat,Hobart Hurricanes
6560,1195593.0,BR McDermott,28.0,0.0,28.0,2020-01-03,9,Bellerive Oval,Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes,Brisbane Heat
6561,1195593.0,CA Lynn,123.0,0.0,123.0,2020-01-03,9,Bellerive Oval,Brisbane Heat,Hobart Hurricanes,Brisbane Heat,Hobart Hurricanes
6562,1195593.0,CA Rose,52.0,6.0,58.0,2020-01-03,9,Bellerive Oval,Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes,Brisbane Heat
6563,1195593.0,CP Jewell,52.0,0.0,52.0,2020-01-03,9,Bellerive Oval,Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes,Brisbane Heat
6564,1195593.0,DA Miller,48.0,0.0,48.0,2020-01-03,9,Bellerive Oval,Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes,Brisbane Heat
6565,1195593.0,DJM Short,25.0,25.0,50.0,2020-01-03,9,Bellerive Oval,Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes,Brisbane Heat
6566,1195593.0,GJ Bailey,53.0,0.0,53.0,2020-01-03,9,Bellerive Oval,Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes,Brisbane Heat
6567,1195593.0,JA Prestwidge,0.0,46.0,46.0,2020-01-03,9,Bellerive Oval,Brisbane Heat,Hobart Hurricanes,Brisbane Heat,Hobart Hurricanes
6568,1195593.0,JK Lalor,0.0,33.0,33.0,2020-01-03,9,Bellerive Oval,Brisbane Heat,Hobart Hurricanes,Brisbane Heat,Hobart Hurricanes
6569,1195593.0,JP Faulkner,0.0,4.0,4.0,2020-01-03,9,Bellerive Oval,Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes,Brisbane Heat
6570,1195593.0,M Bryant,100.0,0.0,100.0,2020-01-03,9,Bellerive Oval,Brisbane Heat,Hobart Hurricanes,Brisbane Heat,Hobart Hurricanes
6571,1195593.0,MT Renshaw,55.0,23.0,78.0,2020-01-03,9,Bellerive Oval,Brisbane Heat,Hobart Hurricanes,Brisbane Heat,Hobart Hurricanes
6572,1195593.0,MT Steketee,0.0,47.0,47.0,2020-01-03,9,Bellerive Oval,Brisbane Heat,Hobart Hurricanes,Brisbane Heat,Hobart Hurricanes
6573,1195593.0,NT Ellis,0.0,7.0,7.0,2020-01-03,9,Bellerive Oval,Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes,Brisbane Heat
6574,1195593.0,Qais Ahmad,11.0,27.0,38.0,2020-01-03,9,Bellerive Oval,Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes,Brisbane Heat
6575,1195593.0,RP Meredith,0.0,25.0,25.0,2020-01-03,9,Bellerive Oval,Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes,Brisbane Heat
6576,1195593.0,S Milenko,22.0,0.0,22.0,2020-01-03,9,Bellerive Oval,Brisbane Heat,Hobart Hurricanes,Hobart Hurricanes,Brisbane Heat
6577,1195593.0,T Banton,18.0,0.0,18.0,2020-01-03,9,Bellerive Oval,Brisbane Heat,Hobart Hurricanes,Brisbane Heat,Hobart Hurricanes
6578,1195593.0,Zahir Khan,0.0,29.0,29.0,2020-01-03,9,Bellerive Oval,Brisbane Heat,Hobart Hurricanes,Brisbane Heat,Hobart Hurricanes
6579,1195594.0,A Zampa,0.0,83.0,83.0,2020-01-04,9,Melbourne Cricket Ground,Melbourne Renegades,Melbourne Stars,Melbourne Stars,Melbourne Renegades
6580,1195594.0,AJ Finch,25.0,0.0,25.0,2020-01-04,9,Melbourne Cricket Ground,Melbourne Renegades,Melbourne Stars,Melbourne Renegades,Melbourne Stars
6581,1195594.0,BJ Webster,29.0,0.0,29.0,2020-01-04,9,Melbourne Cricket Ground,Melbourne Renegades,Melbourne Stars,Melbourne Renegades,Melbourne Stars
6582,1195594.0,BR Dunk,15.0,0.0,15.0,2020-01-04,9,Melbourne Cricket Ground,Melbourne Renegades,Melbourne Stars,Melbourne Stars,Melbourne Renegades
6583,1195594.0,CJ Boyce,0.0,22.0,22.0,2020-01-04,9,Melbourne Cricket Ground,Melbourne Renegades,Melbourne Stars,Melbourne Renegades,Melbourne Stars
6584,1195594.0,DJ Worrall,0.0,13.0,13.0,2020-01-04,9,Melbourne Cricket Ground,Melbourne Renegades,Melbourne Stars,Melbourne Stars,Melbourne Renegades
6585,1195594.0,DT Christian,0.0,0.0,0.0,2020-01-04,9,Melbourne Cricket Ground,Melbourne Renegades,Melbourne Stars,Melbourne Renegades,Melbourne Stars
6586,1195594.0,DW Steyn,0.0,108.0,108.0,2020-01-04,9,Melbourne Cricket Ground,Melbourne Renegades,Melbourne Stars,Melbourne Stars,Melbourne Renegades
6587,1195594.0,GJ Maxwell,45.0,2.0,47.0,2020-01-04,9,Melbourne Cricket Ground,Melbourne Renegades,Melbourne Stars,Melbourne Stars,Melbourne Renegades
6588,1195594.0,KW Richardson,1.0,27.0,28.0,2020-01-04,9,Melbourne Cricket Ground,Melbourne Renegades,Melbourne Stars,Melbourne Renegades,Melbourne Stars
6589,1195594.0,MP Stoinis,83.0,0.0,83.0,2020-01-04,9,Melbourne Cricket Ground,Melbourne Renegades,Melbourne Stars,Melbourne Stars,Melbourne Renegades
6590,1195594.0,NJ Maddinson,27.0,0.0,27.0,2020-01-04,9,Melbourne Cricket Ground,Melbourne Renegades,Melbourne Stars,Melbourne Stars,Melbourne Renegades
6591,1195594.0,NM Coulter-Nile,0.0,30.0,30.0,2020-01-04,9,Melbourne Cricket Ground,Melbourne Renegades,Melbourne Stars,Melbourne Stars,Melbourne Renegades
6592,1195594.0,RJ Gleeson,0.0,26.0,26.0,2020-01-04,9,Melbourne Cricket Ground,Melbourne Renegades,Melbourne Stars,Melbourne Renegades,Melbourne Stars
6593,1195594.0,S Lamichhane,0.0,87.0,87.0,2020-01-04,9,Melbourne Cricket Ground,Melbourne Renegades,Melbourne Stars,Melbourne Stars,Melbourne Renegades
6594,1195594.0,SB Harper,32.0,0.0,32.0,2020-01-04,9,Melbourne Cricket Ground,Melbourne Renegades,Melbourne Stars,Melbourne Renegades,Melbourne Stars
6595,1195594.0,SE Marsh,53.0,0.0,53.0,2020-01-04,9,Melbourne Cricket Ground,Melbourne Renegades,Melbourne Stars,Melbourne Renegades,Melbourne Stars
6596,1195594.0,TD Andrews,3.0,4.0,7.0,2020-01-04,9,Melbourne Cricket Ground,Melbourne Renegades,Melbourne Stars,Melbourne Renegades,Melbourne Stars
6597,1195594.0,TLW Cooper,3.0,1.0,4.0,2020-01-04,9,Melbourne Cricket Ground,Melbourne Renegades,Melbourne Stars,Melbourne Renegades,Melbourne Stars
6598,1195594.0,W Sutherland,16.0,25.0,41.0,2020-01-04,9,Melbourne Cricket Ground,Melbourne Renegades,Melbourne Stars,Melbourne Renegades,Melbourne Stars
6599,1195595.0,AT Carey,29.0,0.0,29.0,2020-01-05,9,International Sports Stadium,Adelaide Strikers,Sydney Sixers,Adelaide Strikers,Sydney Sixers
6600,1195595.0,B Stanlake,0.0,6.0,6.0,2020-01-05,9,International Sports Stadium,Adelaide Strikers,Sydney Sixers,Adelaide Strikers,Sydney Sixers
6601,1195595.0,BJ Dwarshuis,0.0,26.0,26.0,2020-01-05,9,International Sports Stadium,Adelaide Strikers,Sydney Sixers,Sydney Sixers,Adelaide Strikers
6602,1195595.0,CL White,18.0,0.0,18.0,2020-01-05,9,International Sports Stadium,Adelaide Strikers,Sydney Sixers,Adelaide Strikers,Sydney Sixers
6603,1195595.0,DP Hughes,29.0,0.0,29.0,2020-01-05,9,International Sports Stadium,Adelaide Strikers,Sydney Sixers,Sydney Sixers,Adelaide Strikers
6604,1195595.0,HNA Conway,0.0,24.0,24.0,2020-01-05,9,International Sports Stadium,Adelaide Strikers,Sydney Sixers,Adelaide Strikers,Sydney Sixers
6605,1195595.0,J Avendano,57.0,0.0,57.0,2020-01-05,9,International Sports Stadium,Adelaide Strikers,Sydney Sixers,Sydney Sixers,Adelaide Strikers
6606,1195595.0,J Weatherald,25.0,0.0,25.0,2020-01-05,9,International Sports Stadium,Adelaide Strikers,Sydney Sixers,Adelaide Strikers,Sydney Sixers
6607,1195595.0,JM Bird,0.0,37.0,37.0,2020-01-05,9,International Sports Stadium,Adelaide Strikers,Sydney Sixers,Sydney Sixers,Adelaide Strikers
6608,1195595.0,JM Vince,13.0,0.0,13.0,2020-01-05,9,International Sports Stadium,Adelaide Strikers,Sydney Sixers,Sydney Sixers,Adelaide Strikers
6609,1195595.0,JR Hazlewood,0.0,53.0,53.0,2020-01-05,9,International Sports Stadium,Adelaide Strikers,Sydney Sixers,Sydney Sixers,Adelaide Strikers
6610,1195595.0,JR Philippe,113.0,0.0,113.0,2020-01-05,9,International Sports Stadium,Adelaide Strikers,Sydney Sixers,Sydney Sixers,Adelaide Strikers
6611,1195595.0,JW Wells,55.0,0.0,55.0,2020-01-05,9,International Sports Stadium,Adelaide Strikers,Sydney Sixers,Adelaide Strikers,Sydney Sixers
6612,1195595.0,L Pope,0.0,75.0,75.0,2020-01-05,9,International Sports Stadium,Adelaide Strikers,Sydney Sixers,Sydney Sixers,Adelaide Strikers
6613,1195595.0,MG Neser,50.0,5.0,55.0,2020-01-05,9,International Sports Stadium,Adelaide Strikers,Sydney Sixers,Adelaide Strikers,Sydney Sixers
6614,1195595.0,MW Short,0.0,2.0,2.0,2020-01-05,9,International Sports Stadium,Adelaide Strikers,Sydney Sixers,Adelaide Strikers,Sydney Sixers
6615,1195595.0,PD Salt,50.0,0.0,50.0,2020-01-05,9,International Sports Stadium,Adelaide Strikers,Sydney Sixers,Adelaide Strikers,Sydney Sixers
6616,1195595.0,PM Siddle,0.0,27.0,27.0,2020-01-05,9,International Sports Stadium,Adelaide Strikers,Sydney Sixers,Adelaide Strikers,Sydney Sixers
6617,1195595.0,Rashid Khan,39.0,30.0,69.0,2020-01-05,9,International Sports Stadium,Adelaide Strikers,Sydney Sixers,Adelaide Strikers,Sydney Sixers
6618,1195595.0,TK Curran,35.0,9.0,44.0,2020-01-05,9,International Sports Stadium,Adelaide Strikers,Sydney Sixers,Sydney Sixers,Adelaide Strikers
6619,1195596.0,AC Agar,8.0,10.0,18.0,2020-01-05,9,Perth Stadium,Hobart Hurricanes,Perth Scorchers,Perth Scorchers,Hobart Hurricanes
6620,1195596.0,BR McDermott,45.0,0.0,45.0,2020-01-05,9,Perth Stadium,Hobart Hurricanes,Perth Scorchers,Hobart Hurricanes,Perth Scorchers
6621,1195596.0,C Green,33.0,0.0,33.0,2020-01-05,9,Perth Stadium,Hobart Hurricanes,Perth Scorchers,Perth Scorchers,Hobart Hurricanes
6622,1195596.0,CJ Jordan,1.0,7.0,8.0,2020-01-05,9,Perth Stadium,Hobart Hurricanes,Perth Scorchers,Perth Scorchers,Hobart Hurricanes
6623,1195596.0,CP Jewell,25.0,0.0,25.0,2020-01-05,9,Perth Stadium,Hobart Hurricanes,Perth Scorchers,Hobart Hurricanes,Perth Scorchers
6624,1195596.0,CT Bancroft,0.0,0.0,0.0,2020-01-05,9,Perth Stadium,Hobart Hurricanes,Perth Scorchers,Perth Scorchers,Hobart Hurricanes
6625,1195596.0,DA Miller,20.0,0.0,20.0,2020-01-05,9,Perth Stadium,Hobart Hurricanes,Perth Scorchers,Hobart Hurricanes,Perth Scorchers
6626,1195596.0,DJM Short,138.0,0.0,138.0,2020-01-05,9,Perth Stadium,Hobart Hurricanes,Perth Scorchers,Hobart Hurricanes,Perth Scorchers
6627,1195596.0,Fawad Ahmed,0.0,39.0,39.0,2020-01-05,9,Perth Stadium,Hobart Hurricanes,Perth Scorchers,Perth Scorchers,Hobart Hurricanes
6628,1195596.0,JA Richardson,58.0,18.0,76.0,2020-01-05,9,Perth Stadium,Hobart Hurricanes,Perth Scorchers,Perth Scorchers,Hobart Hurricanes
6629,1195596.0,JP Inglis,23.0,0.0,23.0,2020-01-05,9,Perth Stadium,Hobart Hurricanes,Perth Scorchers,Perth Scorchers,Hobart Hurricanes
6630,1195596.0,LS Livingstone,13.0,24.0,37.0,2020-01-05,9,Perth Stadium,Hobart Hurricanes,Perth Scorchers,Perth Scorchers,Hobart Hurricanes
6631,1195596.0,M Kelly,3.0,4.0,7.0,2020-01-05,9,Perth Stadium,Hobart Hurricanes,Perth Scorchers,Perth Scorchers,Hobart Hurricanes
6632,1195596.0,MR Marsh,53.0,0.0,53.0,2020-01-05,9,Perth Stadium,Hobart Hurricanes,Perth Scorchers,Perth Scorchers,Hobart Hurricanes
6633,1195596.0,NT Ellis,0.0,47.0,47.0,2020-01-05,9,Perth Stadium,Hobart Hurricanes,Perth Scorchers,Hobart Hurricanes,Perth Scorchers
6634,1195596.0,Qais Ahmad,0.0,37.0,37.0,2020-01-05,9,Perth Stadium,Hobart Hurricanes,Perth Scorchers,Hobart Hurricanes,Perth Scorchers
6635,1195596.0,RP Meredith,0.0,37.0,37.0,2020-01-05,9,Perth Stadium,Hobart Hurricanes,Perth Scorchers,Hobart Hurricanes,Perth Scorchers
6636,1195596.0,SM Boland,0.0,91.0,91.0,2020-01-05,9,Perth Stadium,Hobart Hurricanes,Perth Scorchers,Hobart Hurricanes,Perth Scorchers
6637,1195596.0,TH David,43.0,0.0,43.0,2020-01-05,9,Perth Stadium,Hobart Hurricanes,Perth Scorchers,Perth Scorchers,Hobart Hurricanes
6638,1195596.0,TS Rogers,0.0,32.0,32.0,2020-01-05,9,Perth Stadium,Hobart Hurricanes,Perth Scorchers,Hobart Hurricanes,Perth Scorchers
6639,1195597.0,AD Hales,45.0,0.0,45.0,2020-01-06,9,Sydney Showground Stadium,Brisbane Heat,Sydney Thunder,Sydney Thunder,Brisbane Heat
6640,1195597.0,AI Ross,33.0,0.0,33.0,2020-01-06,9,Sydney Showground Stadium,Brisbane Heat,Sydney Thunder,Sydney Thunder,Brisbane Heat
6641,1195597.0,AJ Nair,0.0,1.0,1.0,2020-01-06,9,Sydney Showground Stadium,Brisbane Heat,Sydney Thunder,Sydney Thunder,Brisbane Heat
6642,1195597.0,B Doggett,0.0,22.0,22.0,2020-01-06,9,Sydney Showground Stadium,Brisbane Heat,Sydney Thunder,Sydney Thunder,Brisbane Heat
6643,1195597.0,B Laughlin,0.0,21.0,21.0,2020-01-06,9,Sydney Showground Stadium,Brisbane Heat,Sydney Thunder,Brisbane Heat,Sydney Thunder
6644,1195597.0,BCJ Cutting,7.0,0.0,7.0,2020-01-06,9,Sydney Showground Stadium,Brisbane Heat,Sydney Thunder,Brisbane Heat,Sydney Thunder
6645,1195597.0,CA Lynn,56.0,0.0,56.0,2020-01-06,9,Sydney Showground Stadium,Brisbane Heat,Sydney Thunder,Brisbane Heat,Sydney Thunder
6646,1195597.0,CH Morris,29.0,3.0,32.0,2020-01-06,9,Sydney Showground Stadium,Brisbane Heat,Sydney Thunder,Sydney Thunder,Brisbane Heat
6647,1195597.0,CJ Ferguson,10.0,0.0,10.0,2020-01-06,9,Sydney Showground Stadium,Brisbane Heat,Sydney Thunder,Sydney Thunder,Brisbane Heat
6648,1195597.0,CJ Green,0.0,2.0,2.0,2020-01-06,9,Sydney Showground Stadium,Brisbane Heat,Sydney Thunder,Sydney Thunder,Brisbane Heat
6649,1195597.0,CP Tremain,0.0,22.0,22.0,2020-01-06,9,Sydney Showground Stadium,Brisbane Heat,Sydney Thunder,Sydney Thunder,Brisbane Heat
6650,1195597.0,DR Sams,35.0,43.0,78.0,2020-01-06,9,Sydney Showground Stadium,Brisbane Heat,Sydney Thunder,Sydney Thunder,Brisbane Heat
6651,1195597.0,JA Prestwidge,34.0,42.0,76.0,2020-01-06,9,Sydney Showground Stadium,Brisbane Heat,Sydney Thunder,Brisbane Heat,Sydney Thunder
6652,1195597.0,JK Lalor,0.0,3.0,3.0,2020-01-06,9,Sydney Showground Stadium,Brisbane Heat,Sydney Thunder,Brisbane Heat,Sydney Thunder
6653,1195597.0,M Bryant,37.0,0.0,37.0,2020-01-06,9,Sydney Showground Stadium,Brisbane Heat,Sydney Thunder,Brisbane Heat,Sydney Thunder
6654,1195597.0,MT Renshaw,0.0,0.0,0.0,2020-01-06,9,Sydney Showground Stadium,Brisbane Heat,Sydney Thunder,Brisbane Heat,Sydney Thunder
6655,1195597.0,T Banton,91.0,0.0,91.0,2020-01-06,9,Sydney Showground Stadium,Brisbane Heat,Sydney Thunder,Brisbane Heat,Sydney Thunder
6656,1195597.0,UT Khawaja,21.0,0.0,21.0,2020-01-06,9,Sydney Showground Stadium,Brisbane Heat,Sydney Thunder,Sydney Thunder,Brisbane Heat
6657,1195597.0,Zahir Khan,0.0,24.0,24.0,2020-01-06,9,Sydney Showground Stadium,Brisbane Heat,Sydney Thunder,Brisbane Heat,Sydney Thunder
6658,1195598.0,AC Agar,1.0,4.0,5.0,2020-01-07,9,"Simonds Stadium, South Geelong, Victoria",Melbourne Renegades,Perth Scorchers,Perth Scorchers,Melbourne Renegades
6659,1195598.0,AJ Finch,0.0,0.0,0.0,2020-01-07,9,"Simonds Stadium, South Geelong, Victoria",Melbourne Renegades,Perth Scorchers,Melbourne Renegades,Perth Scorchers
6660,1195598.0,BJ Webster,84.0,0.0,84.0,2020-01-07,9,"Simonds Stadium, South Geelong, Victoria",Melbourne Renegades,Perth Scorchers,Melbourne Renegades,Perth Scorchers
6661,1195598.0,CJ Boyce,0.0,5.0,5.0,2020-01-07,9,"Simonds Stadium, South Geelong, Victoria",Melbourne Renegades,Perth Scorchers,Melbourne Renegades,Perth Scorchers
6662,1195598.0,CJ Jordan,0.0,8.0,8.0,2020-01-07,9,"Simonds Stadium, South Geelong, Victoria",Melbourne Renegades,Perth Scorchers,Perth Scorchers,Melbourne Renegades
6663,1195598.0,CT Bancroft,29.0,0.0,29.0,2020-01-07,9,"Simonds Stadium, South Geelong, Victoria",Melbourne Renegades,Perth Scorchers,Perth Scorchers,Melbourne Renegades
6664,1195598.0,DT Christian,44.0,0.0,44.0,2020-01-07,9,"Simonds Stadium, South Geelong, Victoria",Melbourne Renegades,Perth Scorchers,Melbourne Renegades,Perth Scorchers
6665,1195598.0,Fawad Ahmed,0.0,7.0,7.0,2020-01-07,9,"Simonds Stadium, South Geelong, Victoria",Melbourne Renegades,Perth Scorchers,Perth Scorchers,Melbourne Renegades
6666,1195598.0,JA Richardson,0.0,108.0,108.0,2020-01-07,9,"Simonds Stadium, South Geelong, Victoria",Melbourne Renegades,Perth Scorchers,Perth Scorchers,Melbourne Renegades
6667,1195598.0,JP Inglis,81.0,0.0,81.0,2020-01-07,9,"Simonds Stadium, South Geelong, Victoria",Melbourne Renegades,Perth Scorchers,Perth Scorchers,Melbourne Renegades
6668,1195598.0,KW Richardson,0.0,43.0,43.0,2020-01-07,9,"Simonds Stadium, South Geelong, Victoria",Melbourne Renegades,Perth Scorchers,Melbourne Renegades,Perth Scorchers
6669,1195598.0,LS Livingstone,84.0,0.0,84.0,2020-01-07,9,"Simonds Stadium, South Geelong, Victoria",Melbourne Renegades,Perth Scorchers,Perth Scorchers,Melbourne Renegades
6670,1195598.0,M Kelly,0.0,1.0,1.0,2020-01-07,9,"Simonds Stadium, South Geelong, Victoria",Melbourne Renegades,Perth Scorchers,Perth Scorchers,Melbourne Renegades
